trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
94,MSFT,A,LONG,2025-12-04 09:45:00-05:00,10466.692832390676,79.64981910141,2025-12-04 10:00:00-05:00,10471.92617880687,0.111,10392.2764,46.48,4646.51,2025-12-04 11:45:00-05:00,10608.6232,TP,15.1668,1.0,14.1668,0.003049,True,all
95,MSFT,A,LONG,2025-12-17 14:15:00-05:00,11638.783123092668,83.83510626164252,2025-12-17 14:30:00-05:00,11644.602514654214,0.1001,11560.7674,46.61,4659.67,2025-12-17 15:45:00-05:00,11628.1811,EOD,-1.6431,1.0,-2.6431,-0.000567,False,all
96,MSFT,A,LONG,2025-12-25 12:00:00-05:00,12028.678208222867,95.09313928993542,2025-12-25 12:15:00-05:00,12034.692547326978,0.0967,11939.5994,46.57,4656.03,2025-12-25 12:15:00-05:00,11933.6296,SL,-9.777,1.0,-10.777,-0.002315,False,all
97,MSFT,A,LONG,2026-01-07 15:00:00-05:00,13133.402761712241,99.35851431914543,2026-01-07 15:15:00-05:00,13139.969463093097,0.0884,13040.6109,46.45,4644.25,2026-01-07 15:45:00-05:00,13340.8272,TP,17.7519,1.0,16.7519,0.003607,True,all
98,MSFT,A,LONG,2026-01-09 12:30:00-05:00,13402.035825555768,111.1723428405833,2026-01-09 12:45:00-05:00,13408.736843468545,0.0869,13297.5645,46.61,4660.01,2026-01-09 14:00:00-05:00,13626.2431,TP,18.9018,1.0,17.9018,0.003842,True,all
99,MSFT,A,LONG,2026-01-12 12:30:00-05:00,13626.99023192556,125.420278871006,2026-01-12 12:45:00-05:00,13633.803727041523,0.0858,13508.3834,46.78,4676.91,2026-01-12 13:00:00-05:00,13501.6293,SL,-11.3376,1.0,-12.3376,-0.002638,False,all
100,MSFT,A,SHORT,2026-01-21 09:30:00-05:00,12765.5646146515,94.16068489870716,2026-01-21 09:45:00-05:00,12759.181832344175,0.0914,12853.3425,46.65,4663.57,2026-01-21 10:15:00-05:00,12859.7692,SL,-9.1933,1.0,-10.1933,-0.002186,False,all
101,MSFT,A,LONG,2026-01-22 12:30:00-05:00,13422.833321415163,118.60155962206669,2026-01-22 12:45:00-05:00,13429.544738075869,0.0866,13310.9432,46.53,4652.38,2026-01-22 14:00:00-05:00,13304.2877,SL,-10.8505,1.0,-11.8505,-0.002547,False,all
102,MSFT,A,LONG,2026-01-23 14:00:00-05:00,13271.274734974717,94.8974176445251,2026-01-23 14:15:00-05:00,13277.910372342203,0.0874,13183.013,46.41,4639.53,2026-01-23 15:00:00-05:00,13476.6414,TP,17.3637,1.0,16.3637,0.003527,True,all
103,MSFT,A,LONG,2026-01-27 11:45:00-05:00,14559.64991215312,114.2472720582682,2026-01-27 12:00:00-05:00,14566.929737109196,0.0799,14452.6825,46.56,4654.89,2026-01-27 14:45:00-05:00,14567.5813,TIME,0.0521,1.0,-0.9479,-0.000204,False,all
104,MSFT,A,LONG,2026-02-03 14:00:00-05:00,15472.218955350472,132.28861157739354,2026-02-03 14:15:00-05:00,15479.955064828147,0.0752,15347.6665,46.54,4652.94,2026-02-03 15:45:00-05:00,15424.3243,EOD,-4.1813,1.0,-5.1813,-0.001114,False,all
105,MSFT,A,LONG,2026-02-05 12:45:00-05:00,15728.276548237669,119.06649094582829,2026-02-05 13:00:00-05:00,15736.140686511786,0.0738,15617.0742,46.48,4646.76,2026-02-05 13:15:00-05:00,15609.2657,SL,-9.3683,1.0,-10.3683,-0.002231,False,all
106,MSFT,A,SHORT,2026-02-24 12:30:00-05:00,15348.528292721168,105.6741148294784,2026-02-24 12:45:00-05:00,15340.85402857481,0.0756,15446.5281,46.36,4635.39,2026-02-24 13:30:00-05:00,15454.2514,SL,-8.5679,1.0,-9.5679,-0.002064,False,all
107,MSFT,A,SHORT,2026-02-25 10:00:00-05:00,15365.473674324508,110.24916534008473,2026-02-25 10:15:00-05:00,15357.790937487347,0.0753,15468.0401,46.26,4624.82,2026-02-25 13:00:00-05:00,15475.7741,SL,-8.8842,1.0,-9.8842,-0.002137,False,all
108,MSFT,A,SHORT,2026-02-25 15:30:00-05:00,15312.0833030644,110.14994007370969,2026-02-25 15:45:00-05:00,15304.42726141287,0.0754,15414.5772,46.15,4613.94,2026-02-25 15:45:00-05:00,15422.2845,SL,-8.8848,1.0,-9.8848,-0.002142,False,all
109,MSFT,A,SHORT,2026-02-27 13:00:00-05:00,14555.298210661294,112.75317548898059,2026-02-27 13:15:00-05:00,14548.020561555964,0.0791,14660.7737,46.04,4603.06,2026-02-27 13:45:00-05:00,14668.1041,SL,-9.5008,1.0,-10.5008,-0.002281,False,all
110,MSFT,A,LONG,2026-03-05 11:00:00-05:00,17277.884905753843,149.4861581927592,2026-03-05 11:15:00-05:00,17286.523848206718,0.0664,17137.0377,45.93,4591.55,2026-03-05 12:00:00-05:00,17564.792,TP,18.4821,1.0,17.4821,0.003807,True,all
111,MSFT,A,LONG,2026-03-06 09:45:00-05:00,18321.35090673033,133.5173421697329,2026-03-06 10:00:00-05:00,18330.511582183695,0.0629,18196.9942,46.09,4608.04,2026-03-06 11:45:00-05:00,18187.8957,SL,-8.9649,1.0,-9.9649,-0.002162,False,all
112,MSFT,A,LONG,2026-03-13 10:15:00-04:00,17680.26680952985,154.86524054045327,2026-03-13 10:30:00-04:00,17689.106942934613,0.065,17534.2417,45.98,4597.07,2026-03-13 11:30:00-04:00,17985.4605,TP,19.2584,1.0,18.2584,0.003972,True,all
113,MSFT,A,LONG,2026-03-13 14:30:00-04:00,18090.935166643027,144.88487405068605,2026-03-13 14:45:00-04:00,18099.980634226347,0.0637,17955.0958,46.15,4614.33,2026-03-13 15:00:00-04:00,17946.1182,SL,-9.8084,1.0,-10.8084,-0.002342,False,all
114,MSFT,A,LONG,2026-03-18 10:30:00-04:00,18926.548966373528,125.59571249884448,2026-03-18 10:45:00-04:00,18936.012240856715,0.0608,18810.4165,46.04,4602.52,2026-03-18 13:30:00-04:00,19081.491,TIME,8.8418,1.0,7.8418,0.001704,True,all
115,MSFT,A,LONG,2026-03-19 13:15:00-04:00,19009.543779329273,163.60619635103322,2026-03-19 13:30:00-04:00,19019.048551218937,0.0606,18855.4424,46.1,4609.36,2026-03-19 14:30:00-04:00,19351.2286,TP,20.1308,1.0,19.1308,0.00415,True,all
1,GOOGL,A,LONG,2024-04-17 11:15:00-04:00,179.95245120108925,1.2927464117596268,2024-04-17 11:30:00-04:00,180.04242742668978,6.9428,178.7497,50.0,4999.0,2024-04-17 13:15:00-04:00,178.6603,SL,-9.5958,1.0,-10.5958,-0.00212,False,all
2,GOOGL,A,LONG,2024-04-29 15:00:00-04:00,191.87946846403798,1.4982365841453462,2024-04-29 15:15:00-04:00,191.97540819827,6.4962,190.4772,49.88,4987.4,2024-04-29 15:45:00-04:00,190.3819,SL,-10.3515,1.0,-11.3515,-0.002276,False,all
3,GOOGL,A,LONG,2024-04-30 13:00:00-04:00,194.49192790170738,1.6450645001534867,2024-04-30 13:15:00-04:00,194.58917386565824,6.393,192.9441,49.76,4975.05,2024-04-30 13:45:00-04:00,197.8631,TP,20.9305,1.0,19.9305,0.004006,True,all
4,GOOGL,A,LONG,2024-05-01 14:45:00-04:00,203.20925897624596,1.5662122557405318,2024-05-01 15:00:00-04:00,203.31086360573408,6.1421,201.7447,49.95,4993.98,2024-05-01 15:45:00-04:00,201.6438,SL,-10.2393,1.0,-11.2393,-0.002251,False,all
5,GOOGL,A,LONG,2024-05-03 10:15:00-04:00,211.04666586988367,1.6191829805071116,2024-05-03 10:30:00-04:00,211.1521892028186,5.8995,209.533,49.83,4981.74,2024-05-03 10:45:00-04:00,214.5469,TP,20.0272,1.0,19.0272,0.003819,True,all
6,GOOGL,A,LONG,2024-05-06 14:00:00-04:00,218.68643725149167,1.58616018521796,2024-05-06 14:15:00-04:00,218.7957804701174,5.714,217.2096,50.01,4999.77,2024-05-06 14:30:00-04:00,217.101,SL,-9.6838,1.0,-10.6838,-0.002137,False,all
7,GOOGL,A,LONG,2024-05-08 15:00:00-04:00,222.19594096120386,1.697764195326673,2024-05-08 15:15:00-04:00,222.30703893168445,5.6106,220.6093,49.89,4988.09,2024-05-08 15:45:00-04:00,225.6671,TP,18.8521,1.0,17.8521,0.003579,True,all
8,GOOGL,A,LONG,2024-05-09 12:00:00-04:00,229.2452808558642,1.7394992343574904,2024-05-09 12:15:00-04:00,229.3599034962921,5.4564,227.6204,50.06,5004.94,2024-05-09 12:30:00-04:00,227.5066,SL,-10.1124,1.0,-11.1124,-0.00222,False,all
9,GOOGL,A,LONG,2024-05-15 15:45:00-04:00,221.71335094953616,1.839223314157371,2024-05-16 09:30:00-04:00,221.82420762501093,5.6281,219.985,49.94,4992.83,2024-05-16 10:15:00-04:00,225.3365,TP,19.7679,1.0,18.7679,0.003759,True,all
10,GOOGL,A,SHORT,2024-05-27 10:45:00-04:00,221.39180519827363,1.8029289557050923,2024-05-27 11:00:00-04:00,221.2811092956745,5.662,223.084,50.12,5010.59,2024-05-27 12:45:00-04:00,223.1956,SL,-10.8398,1.0,-11.8398,-0.002363,False,all
11,GOOGL,A,LONG,2024-05-29 13:15:00-04:00,233.3381455672352,1.69254782898186,2024-05-29 13:30:00-04:00,233.45481464001878,5.353,231.7623,49.99,4997.76,2024-05-29 14:00:00-04:00,231.6464,SL,-9.6806,1.0,-10.6806,-0.002137,False,all
12,GOOGL,A,LONG,2024-05-30 14:15:00-04:00,236.4420491781228,1.8887399459516947,2024-05-30 14:30:00-04:00,236.56027020271185,5.2704,234.6715,49.87,4986.07,2024-05-30 15:45:00-04:00,234.5542,SL,-10.5728,1.0,-11.5728,-0.002321,False,all
13,GOOGL,A,LONG,2024-05-31 09:45:00-04:00,238.54631449746026,1.6174434204396653,2024-05-31 10:00:00-04:00,238.665587654709,5.2107,237.0481,49.75,4973.5,2024-05-31 11:00:00-04:00,236.9296,SL,-9.0457,1.0,-10.0457,-0.00202,False,all
14,GOOGL,A,SHORT,2024-06-18 10:00:00-04:00,224.40453612396573,1.4539676232083905,2024-06-18 10:15:00-04:00,224.29233385590376,5.5324,225.7463,49.63,4962.46,2024-06-18 10:15:00-04:00,225.8592,SL,-8.6683,1.0,-9.6683,-0.001948,False,all
15,GOOGL,A,LONG,2024-06-21 10:15:00-04:00,231.08485408002247,1.577931633864143,2024-06-21 10:30:00-04:00,231.20039650706246,5.3555,229.6225,49.53,4951.79,2024-06-21 10:45:00-04:00,229.5077,SL,-9.0655,1.0,-10.0655,-0.002033,False,all
16,GOOGL,A,LONG,2024-06-21 11:30:00-04:00,230.5941351195759,1.7794727049940793,2024-06-21 11:45:00-04:00,230.70943218713566,5.3549,228.93,49.42,4940.72,2024-06-21 12:00:00-04:00,228.8155,SL,-10.1419,1.0,-11.1419,-0.002255,False,all
17,GOOGL,A,SHORT,2024-06-24 12:45:00-04:00,209.0077862760428,1.6326316632830404,2024-06-24 13:00:00-04:00,208.9032823829048,5.8994,210.5359,49.3,4928.58,2024-06-24 13:45:00-04:00,205.4279,TP,20.5023,1.0,19.5023,0.003957,True,all
18,GOOGL,A,SHORT,2024-06-26 13:00:00-04:00,203.28869482369532,1.249204864100596,2024-06-26 13:15:00-04:00,203.18705047628347,6.0881,204.4363,49.48,4947.08,2024-06-26 13:15:00-04:00,204.5385,SL,-8.2276,1.0,-9.2276,-0.001865,False,all
19,GOOGL,A,LONG,2024-07-12 09:45:00-04:00,255.86050590306556,1.9729256914404065,2024-07-12 10:00:00-04:00,255.9884361560171,4.8223,254.0155,49.38,4936.86,2024-07-12 10:30:00-04:00,253.8885,SL,-10.1266,1.0,-11.1266,-0.002254,False,all
20,GOOGL,A,LONG,2024-07-12 11:00:00-04:00,256.23323014469236,1.8804593212156728,2024-07-12 11:15:00-04:00,256.3613467597647,4.8035,254.4809,49.26,4924.73,2024-07-12 12:30:00-04:00,254.3536,SL,-9.644,1.0,-10.644,-0.002161,False,all
21,GOOGL,A,LONG,2024-07-15 10:00:00-04:00,253.5008473102459,1.739879421440252,2024-07-15 10:15:00-04:00,253.62759773390098,4.8438,251.8877,49.14,4913.08,2024-07-15 10:15:00-04:00,257.5201,TP,18.8547,1.0,17.8547,0.003634,True,all
22,GOOGL,A,LONG,2024-07-17 10:00:00-04:00,274.7918767988863,1.8480936524943867,2024-07-17 10:15:00-04:00,274.9292727372857,4.4838,273.0812,49.31,4929.94,2024-07-17 11:45:00-04:00,272.9446,SL,-8.8988,1.0,-9.8988,-0.002008,False,all
23,GOOGL,A,SHORT,2024-07-24 14:00:00-04:00,243.77573284674546,2.0099524384588494,2024-07-24 14:15:00-04:00,243.6538449803221,5.0482,245.6638,49.2,4919.04,2024-07-24 15:15:00-04:00,245.7866,SL,-10.7667,1.0,-11.7667,-0.002392,False,all
24,GOOGL,A,LONG,2024-08-01 14:45:00-04:00,259.9740697388443,2.17286944583809,2024-08-01 15:00:00-04:00,260.10405677371375,4.7166,257.9312,49.07,4906.27,2024-08-01 15:45:00-04:00,260.3969,EOD,1.3812,1.0,0.3812,7.8e-05,True,all
25,GOOGL,A,SHORT,2024-08-08 14:30:00-04:00,240.11038630164157,1.7427151243735148,2024-08-08 14:45:00-04:00,239.99033110849075,5.1113,241.733,49.07,4905.65,2024-08-08 15:45:00-04:00,238.2188,EOD,9.055,1.0,8.055,0.001642,True,all
26,GOOGL,A,LONG,2024-08-20 11:15:00-04:00,266.76932521132835,1.7818976017138615,2024-08-20 11:30:00-04:00,266.902709873934,4.6025,265.1208,49.14,4912.71,2024-08-20 11:30:00-04:00,264.9883,SL,-8.8113,1.0,-9.8113,-0.001997,False,all
27,GOOGL,A,LONG,2024-08-23 13:30:00-04:00,271.99267663730416,2.2258760966524664,2024-08-23 13:45:00-04:00,272.1286729756228,4.5042,269.9028,49.03,4901.9,2024-08-23 14:00:00-04:00,269.7678,SL,-10.6337,1.0,-11.6337,-0.002373,False,all
28,GOOGL,A,LONG,2024-08-28 11:15:00-04:00,286.06531285974495,2.4457022440953344,2024-08-28 11:30:00-04:00,286.2083455161748,4.2716,283.7626,48.9,4889.26,2024-08-28 12:00:00-04:00,283.6208,SL,-11.0531,1.0,-12.0531,-0.002465,False,all
29,GOOGL,A,LONG,2024-08-28 13:45:00-04:00,283.8532753265286,2.312145597452879,2024-08-28 14:00:00-04:00,283.99520196419184,4.2934,281.6831,48.77,4876.21,2024-08-28 14:15:00-04:00,281.6833,SL,-9.9258,1.0,-10.9258,-0.002241,False,all
30,GOOGL,A,LONG,2024-09-02 13:00:00-04:00,303.3256524318247,2.284066104739227,2024-09-02 13:15:00-04:00,303.4773152580406,4.0079,301.1932,48.65,4864.29,2024-09-02 14:00:00-04:00,308.1628,TP,18.7792,1.0,17.7792,0.003655,True,all
31,GOOGL,A,SHORT,2024-09-09 14:30:00-04:00,286.13632302991954,2.4601890420459767,2024-09-09 14:45:00-04:00,285.9932548684046,4.2676,288.4534,48.82,4881.07,2024-09-09 15:45:00-04:00,284.7492,EOD,5.3091,1.0,4.3091,0.000883,True,all
32,GOOGL,A,LONG,2024-10-01 10:00:00-04:00,278.3624184859508,2.1907360311028112,2024-10-01 10:15:00-04:00,278.50159969519376,4.3854,276.3109,48.85,4884.37,2024-10-01 13:00:00-04:00,282.6623,TP,18.2463,1.0,17.2463,0.003531,True,all
33,GOOGL,A,LONG,2024-10-07 10:00:00-04:00,325.5361626175731,2.6691809840676433,2024-10-07 10:15:00-04:00,325.69893069888184,3.7624,323.0297,49.02,4900.62,2024-10-07 11:15:00-04:00,322.8682,SL,-10.6502,1.0,-11.6502,-0.002377,False,all
34,GOOGL,A,LONG,2024-10-10 11:15:00-04:00,341.2462891540274,2.49047064454624,2024-10-10 11:30:00-04:00,341.4169122986044,3.5799,338.9264,48.89,4887.97,2024-10-10 12:30:00-04:00,338.757,SL,-9.5223,1.0,-10.5223,-0.002153,False,all
35,GOOGL,A,LONG,2024-10-22 09:45:00-04:00,387.4166721599676,2.7777164123434592,2024-10-22 10:00:00-04:00,387.6103804960476,3.1458,384.8327,48.77,4876.45,2024-10-22 10:15:00-04:00,384.6402,SL,-9.3436,1.0,-10.3436,-0.002121,False,all
36,GOOGL,A,LONG,2024-10-23 12:00:00-04:00,390.26369113307464,3.1065138332514692,2024-10-23 12:15:00-04:00,390.45882297864114,3.1156,387.3523,48.66,4865.1,2024-10-23 12:30:00-04:00,387.1586,SL,-10.2822,1.0,-11.2822,-0.002319,False,all
37,GOOGL,A,LONG,2024-10-28 15:00:00-04:00,422.8740709058893,3.178539344407364,2024-10-28 15:15:00-04:00,423.08550794134226,2.8681,419.907,48.54,4852.82,2024-10-28 15:30:00-04:00,419.697,SL,-9.7186,1.0,-10.7186,-0.002209,False,all
38,GOOGL,A,SHORT,2024-11-01 11:15:00-04:00,390.90530657834887,3.3034426869041735,2024-11-01 11:30:00-04:00,390.7098539250597,3.0983,394.0133,48.42,4841.1,2024-11-01 12:45:00-04:00,394.2103,SL,-10.8453,1.0,-11.8453,-0.002447,False,all
39,GOOGL,A,LONG,2024-11-12 14:45:00-05:00,417.95687092774676,3.091160832983692,2024-11-12 15:00:00-05:00,418.1658493632106,2.8872,415.0747,48.29,4828.26,2024-11-12 15:45:00-05:00,421.6746,EOD,10.1303,1.0,9.1303,0.001891,True,all
40,GOOGL,A,LONG,2024-11-14 11:45:00-05:00,443.8159147059593,3.2368035617860085,2024-11-14 12:00:00-05:00,444.0378226633123,2.7235,440.801,48.37,4836.39,2024-11-14 13:45:00-05:00,450.2413,TP,16.8952,1.0,15.8952,0.003287,True,all
41,GOOGL,A,LONG,2024-11-15 11:15:00-05:00,450.7640382946753,3.3838657577758267,2024-11-15 11:30:00-05:00,450.9894203138226,2.6898,447.6056,48.52,4851.28,2024-11-15 12:00:00-05:00,447.3818,SL,-9.7039,1.0,-10.7039,-0.002206,False,all
42,GOOGL,A,SHORT,2024-11-26 13:45:00-05:00,449.52756696507305,3.1651430381306187,2024-11-26 14:00:00-05:00,449.30280318159055,2.6934,452.4679,48.41,4839.58,2024-11-26 14:15:00-05:00,452.6942,SL,-9.1343,1.0,-10.1343,-0.002094,False,all
43,GOOGL,A,LONG,2024-11-27 15:00:00-05:00,460.7860560780168,3.3378131393210055,2024-11-27 15:15:00-05:00,461.0164491060558,2.6189,457.6786,48.29,4828.45,2024-11-27 15:45:00-05:00,463.6108,EOD,6.7943,1.0,5.7943,0.0012,True,all
44,GOOGL,A,LONG,2024-11-29 10:45:00-05:00,475.163473770177,3.6446029167304483,2024-11-29 11:00:00-05:00,475.4010555070621,2.5422,471.7565,48.34,4833.24,2024-11-29 11:00:00-05:00,471.5206,SL,-9.8649,1.0,-10.8649,-0.002248,False,all
45,GOOGL,A,LONG,2024-11-29 11:15:00-05:00,478.07043904899814,4.131617329291699,2024-11-29 11:30:00-05:00,478.3094742685226,2.5205,474.1779,48.22,4821.38,2024-11-29 12:00:00-05:00,486.6908,TP,21.1255,1.0,20.1255,0.004174,True,all
46,GOOGL,A,LONG,2024-12-06 15:30:00-05:00,558.1900122234858,4.275791125603692,2024-12-06 15:45:00-05:00,558.4691072295975,2.1673,554.1933,48.42,4840.5,2024-12-06 15:45:00-05:00,557.9121,EOD,-1.2072,1.0,-2.2072,-0.000456,False,all
47,GOOGL,A,LONG,2024-12-13 10:30:00-05:00,592.4763565205546,4.77187249658364,2024-12-13 10:45:00-05:00,592.7725946988149,2.0405,588.0007,48.38,4837.29,2024-12-13 12:15:00-05:00,587.7067,SL,-10.3371,1.0,-11.3371,-0.002344,False,all
48,GOOGL,A,LONG,2024-12-17 09:30:00-05:00,596.5306653226809,4.068748606206874,2024-12-17 09:45:00-05:00,596.8289306553422,2.0215,592.7602,48.26,4824.96,2024-12-17 10:00:00-05:00,592.4638,SL,-8.8241,1.0,-9.8241,-0.002036,False,all
49,GOOGL,A,LONG,2024-12-23 11:00:00-05:00,639.9440577594727,4.497773199140634,2024-12-23 11:15:00-05:00,640.2640297883523,1.8801,635.7663,48.15,4814.13,2024-12-23 13:30:00-05:00,649.2721,TP,16.9363,1.0,15.9363,0.00331,True,all
50,GOOGL,A,LONG,2024-12-26 14:15:00-05:00,647.9928532833508,4.935230479348158,2024-12-26 14:30:00-05:00,648.3168497099924,1.8625,643.3816,48.3,4829.07,2024-12-26 14:45:00-05:00,643.0599,SL,-9.7912,1.0,-10.7912,-0.002235,False,all
51,GOOGL,A,LONG,2025-01-07 13:00:00-05:00,693.9175844733958,5.092650101211928,2025-01-07 13:15:00-05:00,694.2645432656325,1.735,689.1719,48.18,4817.28,2025-01-07 14:00:00-05:00,688.8273,SL,-9.4338,1.0,-10.4338,-0.002166,False,all
52,GOOGL,A,LONG,2025-01-15 09:30:00-05:00,788.5889706470805,5.545368976357911,2025-01-15 09:45:00-05:00,788.983265132404,1.5231,783.4379,48.07,4805.84,2025-01-15 10:00:00-05:00,783.0462,SL,-9.0429,1.0,-10.0429,-0.00209,False,all
53,GOOGL,A,LONG,2025-01-15 15:45:00-05:00,804.8283592520373,6.464778605544815,2025-01-16 09:30:00-05:00,805.2307734316634,1.489,798.766,47.96,4794.8,2025-01-16 12:15:00-05:00,816.8968,TP,17.3702,1.0,16.3702,0.003414,True,all
54,GOOGL,A,LONG,2025-01-22 09:30:00-05:00,905.2360263258718,7.683427186195432,2025-01-22 09:45:00-05:00,905.6886443390347,1.328,898.0052,48.11,4810.17,2025-01-22 09:45:00-05:00,897.5562,SL,-10.8002,1.0,-11.8002,-0.002453,False,all
55,GOOGL,A,LONG,2025-01-28 15:15:00-05:00,900.6175289633379,7.211211004795382,2025-01-28 15:30:00-05:00,901.0678377278196,1.3313,893.8566,47.98,4797.37,2025-01-28 15:45:00-05:00,914.706,EOD,18.1566,1.0,17.1566,0.003576,True,all
56,GOOGL,A,LONG,2025-01-31 14:15:00-05:00,979.5612282124775,6.9552477282602885,2025-01-31 14:30:00-05:00,980.0510088265837,1.2281,973.0958,48.15,4813.53,2025-01-31 14:45:00-05:00,972.6092,SL,-9.1395,1.0,-10.1395,-0.002106,False,all
57,GOOGL,A,SHORT,2025-02-11 12:00:00-05:00,898.2816691830541,7.610158120000604,2025-02-11 12:15:00-05:00,897.8325283484626,1.3375,905.4427,48.03,4802.39,2025-02-11 12:15:00-05:00,905.8954,SL,-10.7841,1.0,-11.7841,-0.002454,False,all
58,GOOGL,A,LONG,2025-02-13 13:00:00-05:00,961.4670110470503,7.3044396667053215,2025-02-13 13:15:00-05:00,961.9477445525738,1.245,954.6433,47.91,4789.6,2025-02-13 14:30:00-05:00,977.3809,TP,19.2147,1.0,18.2147,0.003803,True,all
59,GOOGL,A,LONG,2025-02-14 10:15:00-05:00,987.3121592633662,7.9996017418418,2025-02-14 10:30:00-05:00,987.8058153429978,1.2168,979.8062,48.08,4806.82,2025-02-14 12:15:00-05:00,979.3163,SL,-10.33,1.0,-11.33,-0.002357,False,all
60,GOOGL,A,LONG,2025-02-21 10:15:00-05:00,1149.7000844686622,8.614330671949592,2025-02-21 10:30:00-05:00,1150.2749345108964,1.0422,1141.6606,47.95,4794.49,2025-02-21 11:15:00-05:00,1141.0898,SL,-9.5732,1.0,-10.5732,-0.002205,False,all
61,GOOGL,A,LONG,2025-02-27 13:00:00-05:00,1198.2994715775046,9.662182236431635,2025-02-27 13:15:00-05:00,1198.8986213132932,0.9976,1189.2364,47.84,4782.92,2025-02-27 13:45:00-05:00,1188.6418,SL,-10.2318,1.0,-11.2318,-0.002348,False,all
62,GOOGL,A,LONG,2025-02-28 11:15:00-05:00,1188.230323117201,8.499057925515022,2025-02-28 11:30:00-05:00,1188.8244382787595,1.0034,1180.3254,47.72,4770.68,2025-02-28 11:45:00-05:00,1179.7352,SL,-9.1205,1.0,-10.1205,-0.002121,False,all
63,GOOGL,A,SHORT,2025-03-05 12:00:00-05:00,1115.8641965354886,9.867188191364873,2025-03-05 12:15:00-05:00,1115.306264437221,1.0671,1125.1735,47.61,4759.56,2025-03-05 12:30:00-05:00,1125.736,SL,-11.1296,1.0,-12.1296,-0.002548,False,all
64,GOOGL,A,SHORT,2025-03-07 14:45:00-05:00,1096.440909103662,7.696943927424804,2025-03-07 15:00:00-05:00,1095.8926886491104,1.083,1103.5896,47.47,4746.43,2025-03-07 15:00:00-05:00,1104.1414,SL,-8.9334,1.0,-9.9334,-0.002093,False,all
65,GOOGL,A,SHORT,2025-03-10 10:45:00-04:00,1092.2650663502955,8.145484294328444,2025-03-10 11:00:00-04:00,1091.7189338171204,1.0846,1099.8644,47.36,4735.5,2025-03-10 11:45:00-04:00,1075.401,TP,17.6991,1.0,16.6991,0.003526,True,all
66,GOOGL,A,SHORT,2025-03-21 14:15:00-04:00,934.1897840162115,7.642790227570754,2025-03-21 14:30:00-04:00,933.7226891242035,1.2724,941.3655,47.52,4751.2,2025-03-21 15:30:00-04:00,919.0653,TP,18.6497,1.0,17.6497,0.003715,True,all
67,GOOGL,A,SHORT,2025-03-26 09:30:00-04:00,876.5322182151159,6.300712296406208,2025-03-26 09:45:00-04:00,876.0939521060084,1.3608,882.3947,47.69,4767.85,2025-03-26 10:45:00-04:00,882.8359,SL,-9.1746,1.0,-10.1746,-0.002134,False,all
68,GOOGL,A,SHORT,2025-03-26 14:15:00-04:00,878.532874573232,7.664598194759309,2025-03-26 14:30:00-04:00,878.0936081359454,1.3545,885.7582,47.58,4756.67,2025-03-26 15:45:00-04:00,875.9207,EOD,2.9432,1.0,1.9432,0.000409,True,all
69,GOOGL,A,SHORT,2025-04-08 12:15:00-04:00,833.2866611431255,7.733722535711863,2025-04-08 12:30:00-04:00,832.8700178125539,1.4284,840.6037,47.59,4757.62,2025-04-08 15:15:00-04:00,825.71,TIME,10.2272,1.0,9.2272,0.001939,True,all
70,GOOGL,A,SHORT,2025-04-10 09:45:00-04:00,815.608958367022,6.558485489178827,2025-04-10 10:00:00-04:00,815.2011538878385,1.4619,821.7596,47.67,4765.84,2025-04-10 10:30:00-04:00,822.1705,SL,-10.1882,1.0,-11.1882,-0.002348,False,all
71,GOOGL,A,LONG,2025-04-25 11:15:00-04:00,846.5104543677601,6.936550077972712,2025-04-25 11:30:00-04:00,846.9337095949439,1.4035,839.9972,47.55,4753.66,2025-04-25 11:45:00-04:00,839.5772,SL,-10.3249,1.0,-11.3249,-0.002382,False,all
72,GOOGL,A,LONG,2025-04-25 14:15:00-04:00,844.8625439851356,6.74431043315127,2025-04-25 14:30:00-04:00,845.2849752571282,1.4026,838.5407,47.42,4741.33,2025-04-25 15:15:00-04:00,838.1214,SL,-10.0475,1.0,-11.0475,-0.00233,False,all
73,GOOGL,A,SHORT,2025-05-02 14:45:00-04:00,815.1844604909079,5.804141703951069,2025-05-02 15:00:00-04:00,814.7768682606625,1.4514,820.581,47.3,4729.28,2025-05-02 15:45:00-04:00,807.5753,EOD,10.4524,1.0,9.4524,0.001999,True,all
74,GOOGL,A,LONG,2025-05-07 11:15:00-04:00,856.7031362353596,7.36404737666157,2025-05-07 11:30:00-04:00,857.1314878034772,1.3821,849.7674,47.39,4737.74,2025-05-07 12:30:00-04:00,849.3426,SL,-10.7655,1.0,-11.7655,-0.002483,False,all
75,GOOGL,A,SHORT,2025-05-12 11:30:00-04:00,810.4422226808364,6.950932926795472,2025-05-12 11:45:00-04:00,810.037001569496,1.4586,816.9879,47.26,4724.97,2025-05-12 12:45:00-04:00,817.3964,SL,-10.7342,1.0,-11.7342,-0.002483,False,all
