trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
22,QQQ,C,LONG,2023-08-11 09:30:00-04:00,365.49,1.2454666403110082,2023-08-11 09:45:00-04:00,365.412615,3.3665,364.1671,49.21,4919.59,2023-08-11 11:00:00-04:00,365.4022,TIME,-0.035,1.0,-1.035,-0.00021,False,all
23,QQQ,C,SHORT,2023-08-14 15:30:00-04:00,369.95,0.6446741814066523,2023-08-14 15:45:00-04:00,369.725045,3.3258,370.3697,49.19,4917.55,2023-08-14 15:45:00-04:00,370.5549,SL,-2.76,1.0,-3.76,-0.000765,False,all
24,QQQ,C,LONG,2023-08-15 10:00:00-04:00,367.185,0.7968411415856779,2023-08-15 10:15:00-04:00,367.32356999999996,3.3443,366.5267,49.14,4912.79,2023-08-15 11:30:00-04:00,368.0359,TIME,2.3822,1.0,1.3822,0.000281,True,all
25,QQQ,C,SHORT,2023-08-21 09:30:00-04:00,361.11,1.0884305692572471,2023-08-21 09:45:00-04:00,361.0243975,3.4029,362.1128,49.14,4913.17,2023-08-21 09:45:00-04:00,362.2939,SL,-4.32,1.0,-5.32,-0.001083,False,all
26,QQQ,C,SHORT,2023-08-21 10:00:00-04:00,361.72,1.0909937051248686,2023-08-21 10:15:00-04:00,361.43919,3.3947,362.5302,49.08,4906.85,2023-08-21 11:30:00-04:00,359.5197,TIME,6.5161,1.0,5.5161,0.001124,True,all
27,QQQ,C,LONG,2023-09-01 10:45:00-04:00,377.05,1.0078725303043243,2023-09-01 11:00:00-04:00,377.178495,3.256,376.1706,49.12,4911.37,2023-09-01 11:45:00-04:00,375.9825,SL,-3.894,1.0,-4.894,-0.000996,False,all
28,QQQ,C,LONG,2023-09-07 09:30:00-04:00,370.945,0.9980628142412221,2023-09-07 09:45:00-04:00,370.90536000000003,3.3071,369.9073,49.06,4905.48,2023-09-07 09:45:00-04:00,369.7223,SL,-3.9123,1.0,-4.9123,-0.001001,False,all
29,QQQ,C,SHORT,2023-09-08 09:30:00-04:00,373.87,0.8744738030705453,2023-09-08 09:45:00-04:00,373.78301500000003,3.2777,374.6575,49.01,4899.56,2023-09-08 10:15:00-04:00,374.8448,SL,-3.4802,1.0,-4.4802,-0.000914,False,all
30,QQQ,C,SHORT,2023-09-18 11:30:00-04:00,371.26,0.819938710270203,2023-09-18 11:45:00-04:00,370.97941750000007,3.2988,371.7994,48.95,4894.08,2023-09-18 13:00:00-04:00,371.3506,TIME,-1.2244,1.0,-2.2244,-0.000455,False,all
31,QQQ,C,LONG,2023-09-19 09:30:00-04:00,369.31,0.7016169526741195,2023-09-19 09:45:00-04:00,369.534675,3.3095,368.8331,48.92,4890.86,2023-09-19 09:45:00-04:00,368.6486,SL,-2.9323,1.0,-3.9323,-0.000804,False,all
32,QQQ,C,LONG,2023-09-19 10:00:00-04:00,367.76,0.7554758418465648,2023-09-19 10:15:00-04:00,367.933875,3.3205,367.1784,48.87,4885.93,2023-09-19 10:30:00-04:00,366.9948,SL,-3.1182,1.0,-4.1182,-0.000843,False,all
33,QQQ,C,LONG,2023-09-26 09:30:00-04:00,357.11,0.9838251534343178,2023-09-26 09:45:00-04:00,357.01841999999994,3.4185,356.0346,48.82,4880.81,2023-09-26 09:45:00-04:00,355.8566,SL,-3.9717,1.0,-4.9717,-0.001019,False,all
34,QQQ,C,LONG,2023-10-03 10:00:00-04:00,357.28,1.3496239038649418,2023-10-03 10:15:00-04:00,357.24853499999995,3.4121,355.8989,48.76,4874.84,2023-10-03 10:45:00-04:00,355.721,SL,-5.2122,1.0,-6.2122,-0.001274,False,all
35,QQQ,C,SHORT,2023-10-11 11:00:00-04:00,370.98,0.8713278356107353,2023-10-11 11:15:00-04:00,370.78451500000006,3.2827,371.6558,48.69,4867.62,2023-10-11 11:30:00-04:00,369.4546,BB_MID,4.3655,1.0,3.3655,0.000691,True,all
36,QQQ,C,LONG,2023-10-18 09:30:00-04:00,365.83,0.9752282189767538,2023-10-18 09:45:00-04:00,365.80280999999997,3.329,364.8276,48.71,4869.99,2023-10-18 10:45:00-04:00,364.6452,SL,-3.8538,1.0,-4.8538,-0.000997,False,all
37,QQQ,C,LONG,2023-10-26 09:45:00-04:00,346.97,1.1074229683897103,2023-10-26 10:00:00-04:00,347.043435,3.5047,345.936,48.65,4864.14,2023-10-26 10:15:00-04:00,345.763,SL,-4.4874,1.0,-5.4874,-0.001128,False,all
38,QQQ,C,SHORT,2023-10-27 09:30:00-04:00,347.31,1.3483180028870667,2023-10-27 09:45:00-04:00,347.16633,3.4988,348.5146,48.59,4857.65,2023-10-27 11:00:00-04:00,348.159,TIME,-3.4731,1.0,-4.4731,-0.000921,False,all
39,QQQ,C,SHORT,2023-11-01 14:45:00-04:00,355.08,1.080897049006954,2023-11-01 15:00:00-04:00,355.012405,3.4176,356.0933,48.53,4852.18,2023-11-01 15:00:00-04:00,356.2713,SL,-4.3026,1.0,-5.3026,-0.001093,False,all
40,QQQ,C,SHORT,2023-11-15 09:30:00-05:00,386.92,0.7863138061331182,2023-11-15 09:45:00-05:00,386.696555,3.1335,387.4829,48.47,4845.87,2023-11-15 10:45:00-05:00,387.6766,SL,-3.071,1.0,-4.071,-0.00084,False,all
41,QQQ,C,SHORT,2023-12-01 11:30:00-05:00,389.36,1.0592309465179466,2023-12-01 11:45:00-05:00,388.93543500000004,3.1122,389.9947,48.42,4840.8,2023-12-01 12:30:00-05:00,390.1897,SL,-3.9034,1.0,-4.9034,-0.001013,False,all
42,QQQ,C,LONG,2023-12-04 09:30:00-05:00,385.405,0.9840582472920818,2023-12-04 09:45:00-05:00,385.5927,3.1354,384.6086,48.36,4834.9,2023-12-04 10:15:00-05:00,384.4163,SL,-3.6883,1.0,-4.6883,-0.00097,False,all
43,QQQ,C,SHORT,2023-12-07 09:30:00-05:00,388.4,0.9844044130795292,2023-12-07 09:45:00-05:00,388.315745,3.1097,389.3001,48.3,4829.21,2023-12-07 10:15:00-05:00,389.4948,SL,-3.6665,1.0,-4.6665,-0.000966,False,all
44,QQQ,C,SHORT,2023-12-07 10:30:00-05:00,389.64,0.9941735069232708,2023-12-07 10:45:00-05:00,389.32524,3.098,390.3194,48.25,4823.54,2023-12-07 12:00:00-05:00,390.5146,SL,-3.6846,1.0,-4.6846,-0.000971,False,all
45,QQQ,C,LONG,2023-12-08 09:45:00-05:00,389.65,0.7431334814813518,2023-12-08 10:00:00-05:00,389.984895,3.0891,389.2418,48.19,4817.86,2023-12-08 10:00:00-05:00,391.5541,BB_MID,4.8476,1.0,3.8476,0.000799,True,all
46,QQQ,C,SHORT,2023-12-11 09:45:00-05:00,393.68,0.718671154161083,2023-12-11 10:00:00-05:00,393.56312,3.0629,394.2818,48.22,4820.71,2023-12-11 10:45:00-05:00,394.4789,SL,-2.805,1.0,-3.805,-0.000789,False,all
47,QQQ,C,SHORT,2023-12-26 14:15:00-05:00,410.415,0.4289720218261658,2023-12-26 14:30:00-05:00,410.144825,2.9361,410.5738,48.17,4815.9,2023-12-26 14:45:00-05:00,410.7791,SL,-1.8622,1.0,-2.8622,-0.000594,False,all
48,QQQ,C,SHORT,2023-12-27 09:45:00-05:00,411.49,0.4656568829055548,2023-12-27 10:00:00-05:00,411.2392775,2.9259,411.7049,48.13,4812.04,2023-12-27 10:00:00-05:00,410.4151,BB_MID,2.4115,1.0,1.4115,0.000293,True,all
49,QQQ,C,LONG,2024-01-03 10:00:00-05:00,399.0,1.0627058999022314,2024-01-03 10:15:00-05:00,399.15948,3.0147,398.0968,48.13,4812.45,2024-01-03 11:30:00-05:00,398.9804,TIME,-0.5398,1.0,-1.5398,-0.00032,False,all
50,QQQ,C,SHORT,2024-01-03 14:30:00-05:00,400.38,0.8840256484131294,2024-01-03 14:45:00-05:00,400.04987500000004,3.0064,400.9339,48.11,4809.91,2024-01-03 15:00:00-05:00,399.0994,BB_MID,2.8574,1.0,1.8574,0.000386,True,all
51,QQQ,C,LONG,2024-01-11 11:00:00-05:00,405.05,1.1726780941367028,2024-01-11 11:15:00-05:00,405.28254,2.9682,404.1099,48.12,4810.77,2024-01-11 12:30:00-05:00,405.827,TIME,1.616,1.0,0.616,0.000128,True,all
52,QQQ,C,LONG,2024-01-16 09:30:00-05:00,407.35,0.7738421815787092,2024-01-16 09:45:00-05:00,407.4836399999999,2.9519,406.7098,48.11,4810.38,2024-01-16 10:15:00-05:00,409.9049,BB_MID,7.1474,1.0,6.1474,0.001278,True,all
53,QQQ,C,LONG,2024-01-17 09:30:00-05:00,404.09,1.1216320153298758,2024-01-17 09:45:00-05:00,404.252025,2.9787,403.1304,48.17,4815.53,2024-01-17 10:00:00-05:00,402.9288,SL,-3.9414,1.0,-4.9414,-0.001026,False,all
54,QQQ,C,SHORT,2024-02-08 10:45:00-05:00,433.37,0.7129547975708765,2024-02-08 11:00:00-05:00,433.10334,2.7768,433.8163,48.11,4809.59,2024-02-08 12:15:00-05:00,433.6467,TIME,-1.5089,1.0,-2.5089,-0.000522,False,all
55,QQQ,C,SHORT,2024-02-23 09:30:00-05:00,440.4,0.9819235503073859,2024-02-23 09:45:00-05:00,440.28974500000004,2.7295,441.2717,48.07,4806.08,2024-02-23 10:30:00-05:00,437.9789,BB_MID,6.3075,1.0,5.3075,0.001104,True,all
56,QQQ,C,LONG,2024-02-28 09:45:00-05:00,434.84,0.7800098372096708,2024-02-28 10:00:00-05:00,434.927355,2.7656,434.1473,48.11,4810.39,2024-02-28 11:15:00-05:00,436.1318,TIME,3.3311,1.0,2.3311,0.000485,True,all
57,QQQ,C,SHORT,2024-03-08 09:45:00-05:00,447.44,0.898852085978341,2024-03-08 10:00:00-05:00,447.26625500000006,2.6901,448.1651,48.13,4811.72,2024-03-08 10:00:00-05:00,448.3892,SL,-3.0208,1.0,-4.0208,-0.000836,False,all
58,QQQ,C,SHORT,2024-03-08 10:15:00-05:00,448.35,0.9008469516854049,2024-03-08 10:30:00-05:00,448.34571500000004,2.6808,449.2466,48.08,4806.7,2024-03-08 11:00:00-05:00,445.3225,BB_MID,8.1045,1.0,7.1045,0.001478,True,all
59,QQQ,C,SHORT,2024-03-12 09:45:00-04:00,439.26,1.23845600179901,2024-03-12 10:00:00-04:00,439.14032000000003,2.7405,440.3788,48.14,4812.8,2024-03-12 10:15:00-04:00,440.599,SL,-3.9974,1.0,-4.9974,-0.001038,False,all
60,QQQ,C,SHORT,2024-03-12 10:30:00-04:00,442.05,1.256347607854379,2024-03-12 10:45:00-04:00,441.828975,2.7204,443.0853,48.08,4806.81,2024-03-12 11:15:00-04:00,443.3069,SL,-4.0205,1.0,-5.0205,-0.001044,False,all
61,QQQ,C,SHORT,2024-03-18 09:30:00-04:00,439.84,1.3040547621972676,2024-03-18 09:45:00-04:00,439.78000000000003,2.7297,441.0841,48.02,4800.79,2024-03-18 11:00:00-04:00,439.7898,TIME,-0.0267,1.0,-1.0267,-0.000214,False,all
62,QQQ,C,SHORT,2024-03-26 09:30:00-04:00,446.67,0.7095614333334849,2024-03-26 09:45:00-04:00,446.49664000000007,2.6875,447.2062,48.0,4798.76,2024-03-26 10:30:00-04:00,445.9729,BB_MID,1.4076,1.0,0.4076,8.5e-05,True,all
63,QQQ,C,SHORT,2024-04-01 09:30:00-04:00,447.085,0.8091183223751635,2024-04-01 09:45:00-04:00,447.01638,2.684,447.8255,47.99,4798.17,2024-04-01 10:45:00-04:00,444.8323,BB_MID,5.8621,1.0,4.8621,0.001013,True,all
64,QQQ,C,LONG,2024-04-02 09:45:00-04:00,439.17,1.039873112554658,2024-04-02 10:00:00-04:00,439.529655,2.7319,438.4898,48.03,4802.03,2024-04-02 10:00:00-04:00,438.2705,SL,-3.4398,1.0,-4.4398,-0.000925,False,all
65,QQQ,C,SHORT,2024-04-09 09:30:00-04:00,442.605,0.8435402755874175,2024-04-09 09:45:00-04:00,442.468655,2.7107,443.3122,47.98,4796.59,2024-04-09 10:15:00-04:00,440.5902,BB_MID,5.092,1.0,4.092,0.000853,True,all
66,QQQ,C,SHORT,2024-04-09 15:15:00-04:00,441.42,0.885368511463313,2024-04-09 15:30:00-04:00,441.11933,2.7207,442.0047,48.01,4799.68,2024-04-09 15:45:00-04:00,442.2257,SL,-3.0101,1.0,-4.0101,-0.000836,False,all
67,QQQ,C,SHORT,2024-04-11 09:30:00-04:00,439.53,1.2952567925132268,2024-04-11 09:45:00-04:00,439.52013000000005,2.7278,440.8154,47.96,4794.67,2024-04-11 11:00:00-04:00,440.13,TIME,-1.6635,1.0,-2.6635,-0.000556,False,all
68,QQQ,C,SHORT,2024-04-15 09:45:00-04:00,441.31,1.1298353156963163,2024-04-15 10:00:00-04:00,441.26925500000004,2.7149,442.3991,47.92,4791.01,2024-04-15 10:45:00-04:00,438.3391,BB_MID,7.9552,1.0,6.9552,0.001452,True,all
69,QQQ,C,SHORT,2024-04-24 09:45:00-04:00,428.28,0.9944028151930345,2024-04-24 10:00:00-04:00,428.04587000000004,2.8022,429.0403,47.98,4796.96,2024-04-24 10:00:00-04:00,429.2548,SL,-3.3877,1.0,-4.3877,-0.000915,False,all
70,QQQ,C,SHORT,2024-05-06 09:30:00-04:00,437.6,0.8827146951368138,2024-05-06 09:45:00-04:00,437.491145,2.7387,438.3739,47.93,4791.57,2024-05-06 11:00:00-04:00,437.7988,TIME,-0.8425,1.0,-1.8425,-0.000385,False,all
71,QQQ,C,LONG,2024-05-08 09:30:00-04:00,438.62,0.6828360652486911,2024-05-08 09:45:00-04:00,438.88433249999997,2.7284,438.2015,47.9,4788.73,2024-05-08 10:15:00-04:00,440.3897,BB_MID,4.1072,1.0,3.1072,0.000649,True,all
72,QQQ,C,SHORT,2024-05-09 10:30:00-04:00,440.77,0.6927428771876387,2024-05-09 10:45:00-04:00,440.44466750000004,2.7199,441.1374,47.92,4790.84,2024-05-09 10:45:00-04:00,441.358,SL,-2.4841,1.0,-3.4841,-0.000727,False,all
73,QQQ,C,SHORT,2024-05-09 11:00:00-04:00,441.16,0.6881813583913813,2024-05-09 11:15:00-04:00,441.00438750000006,2.7139,441.6926,47.87,4786.36,2024-05-09 12:30:00-04:00,441.1505,TIME,-0.3964,1.0,-1.3964,-0.000292,False,all
74,QQQ,C,SHORT,2024-05-13 09:30:00-04:00,442.59,0.6256583728057645,2024-05-13 09:45:00-04:00,442.27875,2.7047,442.9044,47.85,4783.96,2024-05-13 09:45:00-04:00,443.1259,SL,-2.2912,1.0,-3.2912,-0.000688,False,all
75,QQQ,C,SHORT,2024-05-13 10:00:00-04:00,443.015,0.6177870663478254,2024-05-13 10:15:00-04:00,442.9234275,2.6984,443.5412,47.81,4779.67,2024-05-13 11:30:00-04:00,442.9664,TIME,-0.1159,1.0,-1.1159,-0.000233,False,all
76,QQQ,C,SHORT,2024-05-15 09:30:00-04:00,448.22,0.7377609019908274,2024-05-15 09:45:00-04:00,447.9609075,2.6668,448.6987,47.79,4777.55,2024-05-15 10:15:00-04:00,448.923,SL,-2.5658,1.0,-3.5658,-0.000746,False,all
77,QQQ,C,LONG,2024-05-21 09:30:00-04:00,453.51,0.6308574083139477,2024-05-21 09:45:00-04:00,453.596685,2.6312,452.9658,47.74,4772.99,2024-05-21 09:45:00-04:00,452.7393,SL,-2.2558,1.0,-3.2558,-0.000682,False,all
78,QQQ,C,LONG,2024-05-29 09:30:00-04:00,455.99,1.0284773889099446,2024-05-29 09:45:00-04:00,456.24800999999997,2.6136,455.2195,47.7,4768.73,2024-05-29 11:00:00-04:00,456.9514,TIME,1.8384,1.0,0.8384,0.000176,True,all
79,QQQ,C,SHORT,2024-06-07 12:15:00-04:00,464.6,0.7589215800039918,2024-06-07 12:30:00-04:00,464.66755,2.5661,465.4265,47.7,4768.57,2024-06-07 12:45:00-04:00,465.6592,SL,-2.5447,1.0,-3.5447,-0.000743,False,all
80,QQQ,C,LONG,2024-06-11 09:45:00-04:00,462.955,0.8006205326319978,2024-06-11 10:00:00-04:00,463.101435,2.5723,462.3008,47.65,4764.02,2024-06-11 10:15:00-04:00,463.9729,BB_MID,2.2417,1.0,1.2417,0.000261,True,all
81,QQQ,C,SHORT,2024-06-14 09:45:00-04:00,478.0,0.8416859961001553,2024-06-14 10:00:00-04:00,477.5611,2.4946,478.4028,47.65,4764.27,2024-06-14 11:15:00-04:00,477.7588,TIME,-0.4931,1.0,-1.4931,-0.000313,False,all
82,QQQ,C,LONG,2024-06-20 12:15:00-04:00,482.66,0.8247728250736494,2024-06-20 12:30:00-04:00,481.970865,2.4705,481.1461,47.63,4761.77,2024-06-20 12:30:00-04:00,480.9055,SL,-2.6319,1.0,-3.6319,-0.000763,False,all
83,QQQ,C,SHORT,2024-06-25 11:00:00-04:00,478.18,0.9492953704030456,2024-06-25 11:15:00-04:00,478.13081500000004,2.4879,479.0801,47.58,4757.14,2024-06-25 11:45:00-04:00,479.3197,SL,-2.9577,1.0,-3.9577,-0.000832,False,all
84,QQQ,C,SHORT,2024-07-08 11:15:00-04:00,497.06,0.6630642066304803,2024-07-08 11:30:00-04:00,497.05135,2.3907,497.7144,47.53,4752.18,2024-07-08 12:15:00-04:00,496.5882,BB_MID,1.1073,1.0,0.1073,2.3e-05,True,all
85,QQQ,C,LONG,2024-07-11 10:00:00-04:00,499.815,0.8114258255855427,2024-07-11 10:15:00-04:00,499.979865,2.3762,499.1684,47.52,4751.29,2024-07-11 10:15:00-04:00,498.9189,SL,-2.5212,1.0,-3.5212,-0.000741,False,all
86,QQQ,C,SHORT,2024-07-12 09:45:00-04:00,494.89,1.2387867887066832,2024-07-12 10:00:00-04:00,494.70252500000004,2.3993,495.9413,47.48,4746.77,2024-07-12 10:30:00-04:00,496.1893,SL,-3.5672,1.0,-4.5672,-0.000962,False,all
87,QQQ,C,SHORT,2024-07-12 10:45:00-04:00,497.12,1.2277084931344144,2024-07-12 11:00:00-04:00,496.81147000000004,2.3863,498.0392,47.42,4741.2,2024-07-12 12:15:00-04:00,496.223,TIME,1.4043,1.0,0.4043,8.5e-05,True,all
88,QQQ,C,LONG,2024-07-16 10:00:00-04:00,494.16,1.2816279104614547,2024-07-16 10:15:00-04:00,494.42708999999996,2.3975,493.1455,47.42,4740.61,2024-07-16 11:30:00-04:00,494.9024,TIME,1.1396,1.0,0.1396,2.9e-05,True,all
89,QQQ,C,LONG,2024-07-18 11:30:00-04:00,477.9,1.693182084938751,2024-07-18 11:45:00-04:00,478.239,2.4782,476.5458,47.41,4739.75,2024-07-18 13:00:00-04:00,479.6101,TIME,3.3978,1.0,2.3978,0.000506,True,all
90,QQQ,C,SHORT,2024-07-23 11:00:00-04:00,483.65,1.1948257619733955,2024-07-23 11:15:00-04:00,483.53811,2.4518,484.7329,47.42,4741.14,2024-07-23 12:15:00-04:00,481.8808,BB_MID,4.0633,1.0,3.0633,0.000646,True,all
91,QQQ,C,SHORT,2024-08-01 09:30:00-04:00,474.39,1.76128701964759,2024-08-01 09:45:00-04:00,474.14281,2.5015,475.9041,47.44,4743.21,2024-08-01 10:15:00-04:00,470.1149,BB_MID,10.0756,1.0,9.0756,0.001913,True,all
92,QQQ,C,LONG,2024-08-02 09:30:00-04:00,451.475,2.4463639978083935,2024-08-02 09:45:00-04:00,451.735755,2.63,449.2894,47.52,4751.28,2024-08-02 09:45:00-04:00,449.0647,SL,-7.0248,1.0,-8.0248,-0.001689,False,all
93,QQQ,C,LONG,2024-08-05 09:30:00-04:00,430.05,3.6428083113240453,2024-08-05 09:45:00-04:00,430.19499,2.7565,426.5522,47.43,4742.26,2024-08-05 10:00:00-04:00,434.2797,TP,11.2593,1.0,10.2593,0.002163,True,all
94,QQQ,C,SHORT,2024-08-14 11:30:00-04:00,463.42,1.1827917802213324,2024-08-14 11:45:00-04:00,463.338215,2.5643,464.521,47.53,4751.52,2024-08-14 11:45:00-04:00,464.7533,SL,-3.6286,1.0,-4.6286,-0.000974,False,all
95,QQQ,C,SHORT,2024-08-21 10:30:00-04:00,484.23,1.018806217079507,2024-08-21 10:45:00-04:00,483.89293250000003,2.4524,484.9117,47.47,4745.89,2024-08-21 11:45:00-04:00,480.6752,BB_MID,7.8913,1.0,6.8913,0.001452,True,all
96,QQQ,C,LONG,2024-08-22 11:15:00-04:00,480.34,1.1500731817500573,2024-08-22 11:30:00-04:00,480.31003499999997,2.4738,479.16,47.53,4751.78,2024-08-22 11:30:00-04:00,478.9204,SL,-3.4377,1.0,-4.4377,-0.000934,False,all
97,QQQ,C,LONG,2024-08-27 09:30:00-04:00,472.56,1.1520438953467225,2024-08-27 09:45:00-04:00,472.8363,2.51,471.6843,47.47,4746.34,2024-08-27 10:15:00-04:00,475.9819,BB_MID,7.8955,1.0,6.8955,0.001453,True,all
98,QQQ,C,LONG,2024-08-28 09:45:00-04:00,474.74,0.9129352479410875,2024-08-28 10:00:00-04:00,474.71724,2.5032,473.8043,47.53,4752.24,2024-08-28 10:00:00-04:00,473.5674,SL,-2.8783,1.0,-3.8783,-0.000816,False,all
99,QQQ,C,LONG,2024-08-28 10:30:00-04:00,473.33,1.0340046427574971,2024-08-28 10:45:00-04:00,473.24650499999996,2.5084,472.2125,47.48,4747.36,2024-08-28 11:00:00-04:00,471.9764,SL,-3.1859,1.0,-4.1859,-0.000882,False,all
100,QQQ,C,SHORT,2024-08-29 09:30:00-04:00,474.35,1.4122877423751652,2024-08-29 09:45:00-04:00,474.352705,2.4998,475.765,47.43,4742.17,2024-08-29 09:45:00-04:00,476.0029,SL,-4.1251,1.0,-5.1251,-0.001081,False,all
101,QQQ,C,SHORT,2024-08-29 10:00:00-04:00,475.905,1.5520746350071548,2024-08-29 10:15:00-04:00,475.64206,2.4898,477.1941,47.37,4736.05,2024-08-29 10:45:00-04:00,477.4327,SL,-4.4584,1.0,-5.4584,-0.001153,False,all
102,QQQ,C,LONG,2024-09-03 10:00:00-04:00,468.7,1.6737395206848154,2024-09-03 10:15:00-04:00,468.93434999999994,2.522,467.2606,47.31,4729.59,2024-09-03 10:30:00-04:00,467.027,SL,-4.8104,1.0,-5.8104,-0.001229,False,all
103,QQQ,C,LONG,2024-09-04 09:30:00-04:00,460.3,1.419427896438781,2024-09-04 09:45:00-04:00,460.560165,2.5641,459.1407,47.24,4722.78,2024-09-04 10:00:00-04:00,458.9112,SL,-4.2283,1.0,-5.2283,-0.001107,False,all
104,QQQ,C,SHORT,2024-09-05 10:15:00-04:00,464.29,1.5658981145687714,2024-09-05 10:30:00-04:00,464.10783,2.5412,465.6737,47.18,4716.55,2024-09-05 10:45:00-04:00,461.6207,BB_MID,6.3203,1.0,5.3203,0.001128,True,all
105,QQQ,C,SHORT,2024-09-09 09:30:00-04:00,453.8,1.5790610520984873,2024-09-09 09:45:00-04:00,453.45316,2.6033,455.0322,47.22,4720.87,2024-09-09 10:00:00-04:00,455.2597,SL,-4.703,1.0,-5.703,-0.001208,False,all
106,QQQ,C,SHORT,2024-09-17 09:30:00-04:00,476.02,1.036097598283636,2024-09-17 09:45:00-04:00,476.10183,2.4759,477.1379,47.15,4714.17,2024-09-17 10:45:00-04:00,477.3765,SL,-3.156,1.0,-4.156,-0.000882,False,all
107,QQQ,C,SHORT,2024-09-19 09:45:00-04:00,481.56,2.49889975003592,2024-09-19 10:00:00-04:00,481.39918,2.446,483.8981,47.1,4709.01,2024-09-19 10:15:00-04:00,484.14,SL,-6.7041,1.0,-7.7041,-0.001636,False,all
108,QQQ,C,LONG,2024-09-27 11:45:00-04:00,487.13,1.011956490922995,2024-09-27 12:00:00-04:00,487.26350999999994,2.4121,486.2516,47.01,4700.31,2024-09-27 13:15:00-04:00,486.7715,TIME,-1.1868,1.0,-2.1868,-0.000465,False,all
109,QQQ,C,LONG,2024-10-01 09:45:00-04:00,482.56,1.4043369329170063,2024-10-01 10:00:00-04:00,482.34105,2.4351,480.9367,46.98,4697.12,2024-10-01 10:00:00-04:00,480.6962,SL,-4.0052,1.0,-5.0052,-0.001066,False,all
110,QQQ,C,LONG,2024-10-07 15:00:00-04:00,482.085,1.0016280855868334,2024-10-07 15:15:00-04:00,482.40108,2.4316,481.3995,46.92,4691.12,2024-10-07 15:30:00-04:00,481.1588,SL,-3.0209,1.0,-4.0209,-0.000857,False,all
111,QQQ,C,LONG,2024-10-11 09:30:00-04:00,490.86,0.8983419310652229,2024-10-11 09:45:00-04:00,490.975365,2.3866,490.077,46.87,4686.1,2024-10-11 10:00:00-04:00,492.5336,BB_MID,3.7189,1.0,2.7189,0.00058,True,all
112,QQQ,C,SHORT,2024-10-14 09:30:00-04:00,496.96,0.864424499283129,2024-10-14 09:45:00-04:00,496.9114200000001,2.359,497.7758,46.89,4687.81,2024-10-14 09:45:00-04:00,498.0247,SL,-2.6263,1.0,-3.6263,-0.000774,False,all
113,QQQ,C,SHORT,2024-10-14 10:00:00-04:00,497.48,0.9487894917288225,2024-10-14 10:15:00-04:00,497.31122000000005,2.3548,498.26,46.84,4683.19,2024-10-14 11:30:00-04:00,495.9078,TIME,3.3046,1.0,2.3046,0.000492,True,all
114,QQQ,C,LONG,2024-10-15 10:15:00-04:00,495.19,0.8205709587974716,2024-10-15 10:30:00-04:00,494.98737,2.3665,494.1668,46.85,4684.49,2024-10-15 10:30:00-04:00,493.9197,SL,-2.5266,1.0,-3.5266,-0.000753,False,all
115,QQQ,C,LONG,2024-10-16 09:30:00-04:00,488.545,1.1633417933065544,2024-10-16 09:45:00-04:00,488.7192375,2.3945,487.5559,46.81,4679.97,2024-10-16 11:00:00-04:00,489.695,TIME,2.3365,1.0,1.3365,0.000286,True,all
116,QQQ,C,LONG,2024-10-21 10:30:00-04:00,493.68,0.8656859517253087,2024-10-21 10:45:00-04:00,493.57166249999995,2.3711,492.706,46.81,4680.3,2024-10-21 10:45:00-04:00,492.4596,SL,-2.6368,1.0,-3.6368,-0.000777,False,all
117,QQQ,C,SHORT,2024-10-25 09:30:00-04:00,497.33,1.1716711054875302,2024-10-25 09:45:00-04:00,497.25125,2.3513,498.4229,46.77,4675.67,2024-10-25 09:45:00-04:00,498.6721,SL,-3.3409,1.0,-4.3409,-0.000928,False,all
118,QQQ,C,SHORT,2024-10-29 10:30:00-04:00,497.41,0.9599246660272761,2024-10-29 10:45:00-04:00,497.201275,2.3488,498.1612,46.71,4670.33,2024-10-29 11:30:00-04:00,498.4103,SL,-2.8397,1.0,-3.8397,-0.000822,False,all
119,QQQ,C,SHORT,2024-11-01 09:30:00-04:00,487.45,1.241979615176699,2024-11-01 09:45:00-04:00,486.95640000000003,2.3957,488.1984,46.66,4665.49,2024-11-01 10:00:00-04:00,488.4425,SL,-3.5603,1.0,-4.5603,-0.000977,False,all
120,QQQ,C,SHORT,2024-11-05 09:30:00-05:00,489.19,1.0704942824265564,2024-11-05 09:45:00-05:00,489.04535500000003,2.3827,490.1158,46.61,4659.93,2024-11-05 09:45:00-05:00,490.3609,SL,-3.1345,1.0,-4.1345,-0.000887,False,all
121,QQQ,C,SHORT,2024-11-05 10:00:00-05:00,490.38,1.1494568047453506,2024-11-05 10:15:00-05:00,490.404675,2.3734,491.5541,46.56,4654.79,2024-11-05 11:30:00-05:00,491.7999,SL,-3.3115,1.0,-4.3115,-0.000926,False,all
122,QQQ,C,SHORT,2024-11-07 09:30:00-05:00,509.94,1.2017310639062526,2024-11-07 09:45:00-05:00,509.54510000000005,2.2817,510.7468,46.5,4649.48,2024-11-07 09:45:00-05:00,511.0022,SL,-3.3246,1.0,-4.3246,-0.00093,False,all
123,QQQ,C,SHORT,2024-11-07 10:00:00-05:00,511.07,1.189859947959983,2024-11-07 10:15:00-05:00,510.79947250000004,2.2735,511.9893,46.45,4644.15,2024-11-07 10:45:00-05:00,512.2453,SL,-3.2871,1.0,-4.2871,-0.000923,False,all
