trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
5,SPY,A,LONG,2024-02-09,501.09,3.9499369539883955,2024-02-12,501.480615,0.1495,497.5307,12.49,1248.33,2024-02-13,497.2819,SL,2,-0.6276,1.0,-1.6276,-0.001304,False,all,trending,34.31,True,0.0,0.0
6,SPY,A,LONG,2024-02-22,507.48,4.812258929328651,2024-02-23,509.51462999999995,0.1468,504.7024,12.47,1245.71,2024-03-21,521.819,TIME,20,1.8064,1.0,0.8064,0.000647,True,all,trending,29.36,True,0.0,0.0
7,SPY,A,LONG,2024-05-09,520.16,5.496728403343441,2024-05-10,522.0609,0.1433,516.5642,12.47,1245.51,2024-06-07,533.743,TIME,20,1.6736,1.0,0.6736,0.000541,True,all,corrective,18.36,False,0.0,0.0
8,SPY,A,LONG,2024-06-11,537.01,4.726501647233256,2024-06-12,541.8958124999999,0.138,537.1693,12.46,1245.19,2024-07-10,555.7973,TP,19,1.9181,1.0,0.9181,0.000737,True,all,corrective,17.3,False,0.0,0.0
9,SPY,A,LONG,2024-07-16,564.83,4.429838833669433,2024-07-17,559.289505,0.1337,554.8597,12.46,1245.1,2024-07-18,554.5822,SL,2,-0.6293,1.0,-1.6293,-0.001309,False,all,trending,51.06,True,0.0,0.0
10,SPY,A,LONG,2024-08-19,559.49,8.188628447085144,2024-08-20,559.43958,0.1334,551.251,12.43,1242.48,2024-09-03,550.9753,SL,10,-1.1288,1.0,-2.1288,-0.001713,False,all,trending,29.07,True,0.0,0.0
11,SPY,A,LONG,2024-09-19,570.99,7.544603597646703,2024-09-20,568.14393,0.131,560.5993,12.4,1239.35,2024-10-17,582.0288,TIME,20,1.8188,1.0,0.8188,0.000661,True,all,corrective,18.0,False,0.0,0.0
12,SPY,A,LONG,2024-11-06,591.01,6.33801636778833,2024-11-07,593.506605,0.1254,587.1686,12.4,1239.17,2024-11-15,586.875,SL,7,-0.8314,1.0,-1.8314,-0.001478,False,all,corrective,22.39,False,0.0,0.0
13,SPY,A,LONG,2024-11-29,602.24,5.425303742493489,2024-12-02,603.2964975,0.1231,597.8712,12.37,1236.33,2024-12-18,597.5723,SL,13,-0.7044,1.0,-1.7044,-0.001379,False,all,corrective,19.85,False,0.0,0.0
14,SPY,A,LONG,2025-01-22,606.33,7.11556413094883,2025-01-23,606.0928949999999,0.1222,598.9773,12.35,1233.63,2025-01-27,598.6778,SL,3,-0.9063,1.0,-1.9063,-0.001545,False,all,corrective,22.26,False,0.0,0.0
15,SPY,A,LONG,2025-05-02,566.56,14.21040923732401,2025-05-05,562.8813,0.1313,548.6709,12.32,1230.72,2025-06-02,592.4936,TIME,20,3.8879,1.0,2.8879,0.002347,True,all,corrective,23.51,False,0.0,0.0
16,SPY,A,LONG,2025-06-03,596.12,8.742330490348968,2025-06-04,597.2834925,0.1239,588.5412,12.34,1232.61,2025-07-02,620.1148,TIME,20,2.8293,1.0,1.8293,0.001484,True,all,corrective,17.42,False,0.0,0.0
17,SPY,A,LONG,2025-07-03,625.03,6.049996741830202,2025-07-07,623.641665,0.1188,617.5917,12.34,1233.44,2025-08-01,621.4291,TIME,20,-0.2628,1.0,-1.2628,-0.001024,False,all,corrective,22.14,False,0.0,0.0
18,SPY,A,LONG,2025-08-12,642.63,5.807370198886236,2025-08-13,645.1924349999999,0.1146,639.3851,12.32,1231.18,2025-08-19,639.0654,SL,5,-0.7021,1.0,-1.7021,-0.001382,False,all,trending,26.02,True,0.0,0.0
19,SPY,A,LONG,2025-08-27,646.61,5.092008192561548,2025-08-28,647.4885824999999,0.1139,642.3966,12.29,1228.48,2025-09-02,642.0754,SL,3,-0.6167,1.0,-1.6167,-0.001316,False,all,corrective,24.15,False,0.0,0.0
20,SPY,A,LONG,2025-09-10,652.28,5.171362382835647,2025-09-11,654.5771249999999,0.1125,649.4058,12.27,1225.86,2025-10-06,669.7562,TP,18,1.707,1.0,0.707,0.000577,True,all,corrective,22.29,False,0.0,0.0
21,SPY,A,LONG,2025-10-08,673.06,4.760052896103178,2025-10-09,673.8567599999999,0.1092,669.0967,12.27,1225.57,2025-10-10,668.7622,SL,2,-0.5564,1.0,-1.5564,-0.00127,False,all,trending,28.32,True,0.0,0.0
22,SPY,A,LONG,2025-10-24,677.1,7.033111174048206,2025-10-27,683.06136,0.1075,676.0282,12.24,1223.01,2025-11-04,675.6902,SL,7,-0.7925,1.0,-1.7925,-0.001466,False,all,corrective,20.45,False,0.0,0.0
23,SPY,A,LONG,2025-12-05,685.62,7.722159469472374,2025-12-08,686.80323,0.1067,679.0811,12.21,1220.22,2025-12-16,678.7415,SL,7,-0.8601,1.0,-1.8601,-0.001524,False,all,corrective,16.25,False,0.0,0.0
1,TSLA,A,LONG,2023-09-11,273.63,11.738752299496005,2023-09-12,270.88037249999996,0.2769,259.1416,12.5,1249.0,2023-09-21,259.012,SL,8,-3.286,1.0,-4.286,-0.003432,False,all,corrective,16.16,False,0.0,0.0
2,TSLA,A,LONG,2023-11-28,246.725,10.2253420087303,2023-11-29,249.494685,0.2993,239.2693,12.45,1243.71,2023-11-30,239.1497,SL,2,-3.0966,1.0,-4.0966,-0.003294,False,all,trending,33.32,True,0.0,0.0
3,TSLA,A,LONG,2024-04-29,194.08,10.016700535716694,2024-04-30,187.05348,0.3976,177.0368,12.4,1238.62,2024-05-02,176.9483,SL,3,-4.0181,1.0,-5.0181,-0.004051,False,all,corrective,23.27,False,0.0,0.0
4,TSLA,A,LONG,2024-06-26,196.325,7.248161807218519,2024-06-27,195.23756999999998,0.3791,187.9894,12.34,1232.6,2024-07-02,216.8736,TP,4,8.2024,1.0,7.2024,0.005843,True,all,trending,30.32,True,0.0,0.0
5,TSLA,A,LONG,2024-07-03,246.6,9.256281612363125,2024-07-05,250.1800275,0.2973,240.9237,12.4,1238.8,2024-07-11,240.8033,SL,5,-2.7881,1.0,-3.7881,-0.003058,False,all,trending,37.22,True,0.0,0.0
6,TSLA,A,LONG,2024-09-05,230.04,10.880936783245717,2024-09-06,232.7613225,0.3184,221.8804,12.35,1234.01,2024-09-06,221.7694,SL,1,-3.4993,1.0,-4.4993,-0.003646,False,all,corrective,18.13,False,0.0,0.0
7,TSLA,A,LONG,2024-09-19,243.92,10.701528869422502,2024-09-20,241.64076,0.3053,230.9392,12.3,1228.51,2024-10-11,230.8238,SL,16,-3.3023,1.0,-4.3023,-0.003502,False,all,corrective,18.0,False,0.0,0.0
8,TSLA,A,LONG,2024-10-25,269.16,11.412076460620431,2024-10-28,270.09998249999995,0.2719,258.6879,12.24,1223.21,2024-10-29,258.5586,SL,2,-3.1386,1.0,-4.1386,-0.003383,False,all,trending,25.28,True,0.0,0.0
9,TSLA,A,LONG,2024-11-06,288.56,12.69749626150435,2024-11-07,289.1895225,0.2529,276.492,12.19,1218.07,2024-11-11,327.1184,TP,3,9.5933,1.0,8.5933,0.007055,True,all,corrective,22.39,False,0.0,0.0
10,TSLA,A,LONG,2024-12-05,369.4,15.593265289597719,2024-12-06,377.37859499999996,0.195,361.7853,12.27,1225.67,2024-12-11,423.9463,TP,4,9.0821,1.0,8.0821,0.006594,True,all,corrective,23.5,False,0.0,0.0
11,TSLA,A,LONG,2024-12-13,436.24,17.39193298089257,2024-12-16,441.290535,0.1677,423.8986,12.34,1232.75,2024-12-19,423.6867,SL,4,-2.953,1.0,-3.953,-0.003207,False,all,corrective,23.46,False,0.0,0.0
12,TSLA,A,LONG,2025-05-09,298.215,17.519863459430425,2025-05-12,322.14099,0.2289,304.6211,12.29,1227.8,2025-06-05,304.4688,SL,18,-4.0446,1.0,-5.0446,-0.004109,False,all,corrective,17.21,False,0.0,0.0
13,TSLA,A,LONG,2025-09-11,368.85,12.473154666993153,2025-09-12,371.115465,0.1977,358.6423,12.23,1221.75,2025-09-15,408.3307,TP,2,7.357,1.0,6.357,0.005203,True,all,corrective,23.41,False,0.0,0.0
14,TSLA,A,LONG,2025-09-17,425.62,14.851790411390867,2025-09-18,429.01940249999996,0.1718,414.1676,12.28,1227.11,2025-10-10,413.9605,SL,17,-2.5864,1.0,-3.5864,-0.002923,False,all,trending,26.94,True,0.0,0.0
15,TSLA,A,LONG,2025-11-03,468.23,18.763954096380868,2025-11-04,454.717245,0.1614,435.9533,12.24,1222.52,2025-11-06,435.7353,SL,3,-3.0645,1.0,-4.0645,-0.003325,False,all,corrective,17.43,False,0.0,0.0
16,TSLA,A,LONG,2025-12-16,489.79,17.88218254653144,2025-12-17,488.45910749999996,0.1497,470.5769,12.18,1217.46,2025-12-17,470.3416,SL,1,-2.7116,1.0,-3.7116,-0.003049,False,all,corrective,15.44,False,0.0,0.0
1,XLK,A,LONG,2023-08-31,87.79,1.4018510073019295,2023-09-01,88.45420499999999,0.8479,87.0524,12.5,1249.0,2023-09-06,87.0088,SL,3,-1.2255,1.0,-2.2255,-0.001782,False,all,corrective,20.26,False,0.0,0.0
2,XLK,A,LONG,2023-11-06,86.45,1.4031720474099545,2023-11-07,86.75335499999998,0.8623,85.3502,12.47,1245.77,2023-11-14,90.9174,TP,6,3.5906,1.0,2.5906,0.00208,True,all,trending,27.21,True,0.0,0.0
3,XLK,A,LONG,2023-11-16,91.6,1.332743004275789,2023-11-17,91.415685,0.8194,90.0829,12.48,1247.37,2023-12-13,95.3662,TP,18,3.2369,1.0,2.2369,0.001793,True,all,trending,25.79,True,0.0,0.0
4,XLK,A,LONG,2024-01-18,97.82,1.2971270871933276,2024-01-19,98.56925999999999,0.7606,97.2721,12.5,1248.6,2024-02-08,102.4094,TP,15,2.921,1.0,1.921,0.001539,True,all,trending,29.89,True,0.0,0.0
5,XLK,A,LONG,2024-02-09,103.95,1.3508497619620807,2024-02-12,103.981965,0.7216,102.6311,12.51,1249.52,2024-02-13,102.5798,SL,2,-1.0118,1.0,-2.0118,-0.00161,False,all,trending,34.31,True,0.0,0.0
6,XLK,A,LONG,2024-03-01,105.37,1.467496474272852,2024-03-04,105.29261999999999,0.7109,103.8251,12.48,1246.51,2024-03-05,103.7732,SL,2,-1.0801,1.0,-2.0801,-0.001669,False,all,trending,30.38,True,0.0,0.0
7,XLK,A,LONG,2024-05-15,106.51,1.4358307261857086,2024-05-16,106.63328999999999,0.7002,105.1975,12.44,1243.43,2024-05-30,105.1449,SL,10,-1.0422,1.0,-2.0422,-0.001642,False,all,corrective,19.0,False,0.0,0.0
8,XLK,A,LONG,2024-06-11,110.1,1.4508153220390123,2024-06-12,111.18556499999998,0.6699,109.7347,12.41,1240.39,2024-06-18,115.4802,TP,5,2.877,1.0,1.877,0.001513,True,all,corrective,17.3,False,0.0,0.0
9,XLK,A,LONG,2024-07-05,116.45,1.6216766003161565,2024-07-08,116.83838999999999,0.6379,115.2167,12.42,1241.27,2024-07-17,115.1591,SL,8,-1.0713,1.0,-2.0713,-0.001669,False,all,trending,39.16,True,0.0,0.0
10,XLK,A,LONG,2024-09-26,113.58,2.1981818169722516,2024-09-27,113.83689,0.6531,111.6387,12.39,1238.19,2024-09-30,111.5829,SL,2,-1.4722,1.0,-2.4722,-0.001997,False,all,corrective,20.18,False,0.0,0.0
11,XLK,A,LONG,2024-10-14,116.83,1.8526614777724513,2024-10-15,117.15854999999999,0.6328,115.3059,12.36,1234.72,2024-10-15,115.2482,SL,1,-1.2089,1.0,-2.2089,-0.001789,False,all,corrective,23.69,False,0.0,0.0
12,XLK,A,LONG,2024-11-07,118.73,1.901278640894694,2024-11-08,118.649295,0.6233,116.748,12.33,1231.51,2024-11-15,116.6896,SL,6,-1.2214,1.0,-2.2214,-0.001804,False,all,corrective,22.95,False,0.0,0.0
13,XLK,A,LONG,2025-05-01,106.52,3.616002440195359,2025-05-02,107.82388499999999,0.6841,104.2079,12.29,1228.29,2025-05-30,115.4123,TIME,20,5.1909,1.0,4.1909,0.003412,True,all,trending,25.3,True,0.0,0.0
14,XLK,A,LONG,2025-06-03,118.22,2.2725391897857485,2025-06-04,118.44919499999999,0.6243,116.1767,12.32,1231.48,2025-06-26,125.2042,TP,16,4.2172,1.0,3.2172,0.002612,True,all,corrective,17.42,False,0.0,0.0
15,XLK,A,LONG,2025-06-30,126.69,1.8033124347113476,2025-07-01,126.373155,0.5862,124.5698,12.35,1233.7,2025-07-28,131.7172,TP,19,3.1328,1.0,2.1328,0.001729,True,all,corrective,17.45,False,0.0,0.0
16,XLK,A,LONG,2025-08-12,134.1,1.8276957113173447,2025-08-13,134.8674,0.5498,133.0397,12.36,1234.83,2025-08-15,132.9732,SL,3,-1.0414,1.0,-2.0414,-0.001653,False,all,trending,26.02,True,0.0,0.0
17,XLK,A,LONG,2025-09-15,136.65,1.6995303439272054,2025-09-16,137.08851,0.5396,135.389,12.33,1231.79,2025-09-17,135.3213,SL,2,-0.9535,1.0,-1.9535,-0.001586,False,all,trending,25.83,True,0.0,0.0
18,XLK,A,LONG,2025-09-18,138.05,1.7421895647259733,2025-09-19,138.539235,0.5326,136.797,12.3,1228.84,2025-10-06,143.6939,TP,12,2.7455,1.0,1.7455,0.00142,True,all,trending,27.24,True,0.0,0.0
19,XLK,A,LONG,2025-10-08,145.32,1.9046575092570253,2025-10-09,145.39265999999998,0.5078,143.488,12.31,1229.58,2025-10-10,143.4163,SL,2,-1.0037,1.0,-2.0037,-0.00163,False,all,trending,28.32,True,0.0,0.0
20,XLK,A,LONG,2025-10-24,146.82,2.416181379723183,2025-10-27,148.844385,0.4948,146.4282,12.28,1226.58,2025-11-06,146.355,SL,9,-1.2319,1.0,-2.2319,-0.00182,False,all,corrective,20.45,False,0.0,0.0
21,XLK,A,LONG,2025-12-10,148.74,2.633842223376942,2025-12-11,147.05348999999998,0.4996,144.4196,12.24,1223.35,2025-12-12,144.3474,SL,2,-1.3518,1.0,-2.3518,-0.001922,False,all,corrective,16.56,False,0.0,0.0
1,XLY,A,LONG,2023-09-14,87.38,1.2626236417338226,2023-09-15,87.09352499999999,0.8611,85.8309,12.5,1249.0,2023-09-15,85.788,SL,1,-1.1243,1.0,-2.1243,-0.001701,False,all,corrective,14.34,False,0.0,0.0
2,XLY,A,LONG,2023-11-14,83.76,1.5549432656930224,2023-11-15,84.30213,0.8874,82.7472,12.47,1245.88,2023-11-16,82.7058,SL,2,-1.4166,1.0,-2.4166,-0.00194,False,all,corrective,24.14,False,0.0,0.0
3,XLY,A,LONG,2023-11-28,84.74,1.2223386335362094,2023-11-29,85.42268999999999,0.8734,84.2004,12.43,1242.46,2023-11-30,84.1583,SL,2,-1.1044,1.0,-2.1044,-0.001694,False,all,trending,33.32,True,0.0,0.0
4,XLY,A,LONG,2023-12-08,86.58,1.167293125041746,2023-12-11,86.453205,0.8608,85.2859,12.4,1239.35,2023-12-18,89.9101,TP,6,2.9758,1.0,1.9758,0.001594,True,all,trending,40.68,True,0.0,0.0
5,XLY,A,LONG,2023-12-19,90.72,1.1024172660142786,2023-12-20,90.38517,0.824,89.2828,12.41,1240.33,2023-12-20,89.2381,SL,1,-0.9452,1.0,-1.9452,-0.001568,False,all,trending,51.75,True,0.0,0.0
6,XLY,A,LONG,2024-02-29,92.22,1.1013592687446532,2024-03-01,92.12603999999999,0.8065,91.0247,12.38,1237.39,2024-03-05,90.9792,SL,3,-0.925,1.0,-1.925,-0.001556,False,all,trending,29.71,True,0.0,0.0
7,XLY,A,LONG,2024-06-26,91.7,1.052314937942993,2024-06-27,91.90593,0.8066,90.8536,12.35,1234.46,2024-06-28,90.8082,SL,2,-0.8854,1.0,-1.8854,-0.001527,False,all,trending,30.32,True,0.0,0.0
8,XLY,A,LONG,2024-07-02,93.28,1.0909870091261415,2024-07-03,93.58677,0.7902,92.4958,12.33,1231.57,2024-07-16,96.8113,TP,9,2.5481,1.0,1.5481,0.001257,True,all,trending,35.48,True,0.0,0.0
9,XLY,A,LONG,2024-09-19,98.56,1.6249432132754662,2024-09-20,98.46920999999999,0.7514,96.8443,12.33,1232.12,2024-10-17,99.3303,TIME,20,0.647,1.0,-0.353,-0.000286,False,all,corrective,18.0,False,0.0,0.0
10,XLY,A,LONG,2024-11-06,104.76,1.51985288500584,2024-11-07,104.99247,0.7039,103.4726,12.32,1230.77,2024-11-11,109.4973,TP,3,3.171,1.0,2.171,0.001764,True,all,corrective,22.39,False,0.0,0.0
11,XLY,A,LONG,2024-11-29,111.17,1.5309201243162178,2024-12-02,111.95595,0.6608,110.425,12.33,1231.94,2024-12-11,116.4904,TP,8,2.9962,1.0,1.9962,0.00162,True,all,corrective,19.85,False,0.0,0.0
12,XLY,A,LONG,2024-12-16,119.32,1.4984714498687353,2024-12-17,119.90992499999999,0.6174,118.4115,12.34,1232.94,2024-12-18,118.3522,SL,2,-0.9618,1.0,-1.9618,-0.001591,False,all,corrective,22.96,False,0.0,0.0
13,XLY,A,LONG,2025-05-02,100.71,3.150189860569811,2025-05-05,99.84989999999999,0.7397,96.6997,12.31,1229.98,2025-05-05,99.5902,EMA50_STRUCT,1,-0.1921,1.0,-1.1921,-0.000969,False,all,corrective,23.51,False,0.0,0.0
14,XLY,A,LONG,2025-05-12,106.28,2.8367136169754827,2025-05-13,106.81338,0.6902,103.9767,12.29,1227.78,2025-06-05,103.9247,SL,17,-1.9939,1.0,-2.9939,-0.002438,False,all,corrective,17.32,False,0.0,0.0
15,XLY,A,LONG,2025-08-22,116.53,1.5439342179707483,2025-08-25,116.088015,0.633,114.5441,12.25,1223.79,2025-09-02,114.4868,SL,6,-1.0136,1.0,-2.0136,-0.001645,False,all,corrective,24.54,False,0.0,0.0
16,XLY,A,LONG,2025-09-04,117.57,1.4255628950550028,2025-09-05,118.15905,0.6204,116.7335,12.22,1220.78,2025-09-10,116.6751,SL,4,-0.9206,1.0,-1.9206,-0.001573,False,all,corrective,21.19,False,0.0,0.0
17,XLY,A,LONG,2025-09-12,119.31,1.4314786730440707,2025-09-15,121.430685,0.6022,119.9992,12.19,1217.86,2025-09-15,119.9392,SL,1,-0.8982,1.0,-1.8982,-0.001559,False,all,corrective,24.55,False,0.0,0.0
18,XLY,A,LONG,2025-12-12,120.7,1.7439765934905287,2025-12-15,121.94093999999998,0.5983,120.197,12.16,1214.96,2025-12-31,120.1369,SL,12,-1.0794,1.0,-2.0794,-0.001711,False,all,corrective,16.74,False,0.0,0.0
19,XLY,A,LONG,2026-01-09,124.43,1.6814659088079622,2026-01-12,123.72182999999998,0.5882,122.0404,12.13,1211.88,2026-01-14,121.9793,SL,3,-1.0249,1.0,-2.0249,-0.001671,False,all,corrective,11.42,False,0.0,0.0
