trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
71,GOOGL,C,LONG,2025-11-24 15:00:00-05:00,951.3298911498738,7.717911560600628,2025-11-24 15:15:00-05:00,951.8055560954487,1.2414,944.0876,47.26,4725.24,2025-11-24 15:45:00-05:00,952.6277,TIME,1.0206,1.0,0.0206,4e-06,True,all
72,GOOGL,C,LONG,2025-11-25 09:30:00-05:00,943.7026923861886,7.459705607670345,2025-11-25 09:45:00-05:00,944.1745437323816,1.2512,936.7148,47.25,4724.26,2025-11-25 10:15:00-05:00,948.421,TP,5.313,1.0,4.313,0.000913,True,all
73,GOOGL,C,LONG,2025-12-03 13:45:00-05:00,915.7663123980869,8.018213417809053,2025-12-03 14:00:00-05:00,916.224195554286,1.2902,908.206,47.29,4727.57,2025-12-03 14:15:00-05:00,907.7519,SL,-10.9313,1.0,-11.9313,-0.002524,False,all
74,GOOGL,C,LONG,2025-12-15 12:45:00-05:00,919.74866683409,7.266146242444888,2025-12-15 13:00:00-05:00,920.2085411675071,1.2811,912.9424,47.16,4714.64,2025-12-15 13:15:00-05:00,924.3472,TP,5.3022,1.0,4.3022,0.000913,True,all
75,GOOGL,C,SHORT,2025-12-30 10:00:00-05:00,1071.437764718736,9.13142091729782,2025-12-30 10:15:00-05:00,1070.9020458363766,1.1016,1080.0335,47.19,4717.94,2025-12-30 10:30:00-05:00,1066.0803,TP,5.3118,1.0,4.3118,0.000914,True,all
76,GOOGL,C,SHORT,2026-01-14 12:30:00-05:00,1162.808836571163,9.520796145579878,2026-01-14 12:45:00-05:00,1162.2274321528776,1.0158,1171.7482,47.22,4721.26,2026-01-14 13:00:00-05:00,1156.9945,TP,5.3155,1.0,4.3155,0.000914,True,all
77,GOOGL,C,SHORT,2026-01-14 13:15:00-05:00,1169.4871842171697,10.029462319179418,2026-01-14 13:30:00-05:00,1168.9024406250612,1.0107,1178.9319,47.26,4724.57,2026-01-14 13:45:00-05:00,1163.6395,TP,5.3192,1.0,4.3192,0.000914,True,all
78,GOOGL,C,LONG,2026-02-10 09:45:00-05:00,1124.7902112970899,7.87051497105452,2026-02-10 10:00:00-05:00,1125.3526064027383,1.0505,1117.4821,47.29,4727.89,2026-02-10 10:15:00-05:00,1130.4139,TP,5.317,1.0,4.317,0.000913,True,all
79,GOOGL,C,LONG,2026-02-12 11:30:00-05:00,1185.9184829060393,9.766690450408504,2026-02-12 11:45:00-05:00,1186.5114421474923,0.9971,1176.7448,47.32,4731.21,2026-02-12 12:15:00-05:00,1176.1564,SL,-10.3249,1.0,-11.3249,-0.002394,False,all
80,GOOGL,C,LONG,2026-02-23 15:00:00-05:00,1066.5995528697654,8.58606251131412,2026-02-23 15:15:00-05:00,1067.1328526462003,1.1057,1058.5468,47.2,4718.88,2026-02-23 15:30:00-05:00,1071.9323,TP,5.3069,1.0,4.3069,0.000913,True,all
81,GOOGL,C,LONG,2026-03-05 12:30:00-05:00,1046.6360390182933,8.912313317566873,2026-03-05 12:45:00-05:00,1047.1593570378025,1.1276,1038.247,47.23,4722.19,2026-03-05 12:45:00-05:00,1051.869,TP,5.3106,1.0,4.3106,0.000913,True,all
82,GOOGL,C,LONG,2026-03-10 11:15:00-04:00,1069.3841174442077,8.5099429084216,2026-03-10 11:30:00-04:00,1069.91880950293,1.1044,1061.4089,47.27,4725.5,2026-03-10 12:00:00-04:00,1060.8782,SL,-9.9845,1.0,-10.9845,-0.002325,False,all
83,GOOGL,C,SHORT,2026-03-16 15:30:00-04:00,1078.0887864271904,7.578825589300708,2026-03-16 15:45:00-04:00,1077.5497420339768,1.0938,1085.1286,47.15,4713.52,2026-03-16 15:45:00-04:00,1080.2486,EOD,-2.952,1.0,-3.952,-0.000838,False,all
1,QQQ,C,SHORT,2024-04-17 09:45:00-04:00,508.36054419984714,4.382955498519508,2024-04-17 10:00:00-04:00,508.1063639277472,2.4601,512.4893,50.0,4999.0,2024-04-17 10:00:00-04:00,505.8186,TP,5.6281,1.0,4.6281,0.000926,True,all
2,QQQ,C,LONG,2024-04-18 10:00:00-04:00,502.9103540590206,4.500763556227374,2024-04-18 10:15:00-04:00,503.1618092360501,2.4861,498.661,50.04,5002.63,2024-04-18 10:30:00-04:00,505.4248,TP,5.626,1.0,4.626,0.000925,True,all
3,QQQ,C,SHORT,2024-04-23 10:45:00-04:00,493.1945512262228,3.8641687943684317,2024-04-23 11:00:00-04:00,492.9479539506097,2.5394,496.8121,50.07,5006.25,2024-04-23 11:00:00-04:00,490.7285,TP,5.6363,1.0,4.6363,0.000926,True,all
4,QQQ,C,SHORT,2024-05-10 14:45:00-04:00,609.6080729236664,4.499878465618787,2024-05-10 15:00:00-04:00,609.3032688872047,2.056,613.8031,50.11,5009.89,2024-05-10 15:00:00-04:00,614.11,SL,-9.8827,1.0,-10.8827,-0.002172,False,all
5,QQQ,C,SHORT,2024-06-17 14:30:00-04:00,747.3944489881459,5.525414571300781,2024-06-17 14:45:00-04:00,747.0207517636519,1.673,752.5462,49.99,4998.01,2024-06-17 15:00:00-04:00,743.6573,TP,5.627,1.0,4.627,0.000926,True,all
6,QQQ,C,LONG,2024-06-20 14:45:00-04:00,688.7802169172415,5.830120284387872,2024-06-20 15:00:00-04:00,689.1246070257001,1.8149,683.2945,50.03,5001.63,2024-06-20 15:00:00-04:00,682.9528,SL,-11.2008,1.0,-12.2008,-0.002439,False,all
7,QQQ,C,SHORT,2024-06-21 12:30:00-04:00,712.4762574559245,6.2874786553311255,2024-06-21 12:45:00-04:00,712.1200193271966,1.7516,718.4075,49.89,4988.43,2024-06-21 13:15:00-04:00,709.7466,TIME,4.1573,1.0,3.1573,0.000633,True,all
8,QQQ,C,SHORT,2024-06-25 13:15:00-04:00,725.0949585084544,6.606540081460147,2024-06-25 13:30:00-04:00,724.7324110292002,1.7219,731.339,49.92,4990.59,2024-06-25 14:00:00-04:00,721.4693,TP,5.6187,1.0,4.6187,0.000925,True,all
9,QQQ,C,SHORT,2024-06-26 15:00:00-04:00,715.1557895416072,5.7334020446913145,2024-06-26 15:15:00-04:00,714.7982116468364,1.7471,720.5316,49.95,4994.21,2024-06-26 15:15:00-04:00,720.8919,SL,-10.6461,1.0,-11.6461,-0.002332,False,all
10,QQQ,C,LONG,2024-06-28 12:30:00-04:00,750.5268450677497,5.925039708932464,2024-06-28 12:45:00-04:00,750.9021084902836,1.6589,744.9771,49.83,4981.56,2024-06-28 13:00:00-04:00,744.6046,SL,-10.4467,1.0,-11.4467,-0.002298,False,all
11,QQQ,C,SHORT,2024-07-11 13:15:00-04:00,747.2869091784887,6.40173327074198,2024-07-11 13:30:00-04:00,746.9132657238995,1.6636,753.315,49.7,4969.12,2024-07-11 13:30:00-04:00,743.5503,TP,5.5945,1.0,4.5945,0.000925,True,all
12,QQQ,C,LONG,2024-07-22 15:15:00-04:00,756.444374243158,5.2875676033059404,2024-07-22 15:30:00-04:00,756.8225964302795,1.643,751.535,49.74,4972.71,2024-07-22 15:30:00-04:00,751.1593,SL,-9.3046,1.0,-10.3046,-0.002072,False,all
13,QQQ,C,SHORT,2024-07-26 10:15:00-04:00,751.3174967476107,6.943131315314504,2024-07-26 10:30:00-04:00,750.9418379992369,1.6521,757.885,49.62,4961.41,2024-07-26 10:45:00-04:00,758.2639,SL,-12.0965,1.0,-13.0965,-0.00264,False,all
14,QQQ,C,LONG,2024-09-06 13:15:00-04:00,948.1533377972629,7.349542848628638,2024-09-06 13:30:00-04:00,948.6274144661614,1.3041,941.2779,49.48,4947.31,2024-09-06 13:30:00-04:00,952.8939,TP,5.5638,1.0,4.5638,0.000922,True,all
15,QQQ,C,SHORT,2024-09-18 12:45:00-04:00,912.1179695386198,6.922917423193829,2024-09-18 13:00:00-04:00,911.6619105538506,1.3579,918.5848,49.52,4950.87,2024-09-18 13:00:00-04:00,919.0441,SL,-10.0245,1.0,-11.0245,-0.002227,False,all
16,QQQ,C,SHORT,2024-09-18 13:15:00-04:00,918.5680429230862,6.910385307611125,2024-09-18 13:30:00-04:00,918.1087589016247,1.3451,925.0191,49.4,4938.85,2024-09-18 14:00:00-04:00,925.4817,SL,-9.9174,1.0,-10.9174,-0.002211,False,all
17,QQQ,C,LONG,2024-09-23 10:15:00-04:00,956.7801485555974,7.451860721239859,2024-09-23 10:30:00-04:00,957.2585386298751,1.287,949.8067,49.28,4926.93,2024-09-23 10:30:00-04:00,949.3318,SL,-10.2017,1.0,-11.2017,-0.002274,False,all
18,QQQ,C,LONG,2024-09-27 12:00:00-04:00,881.6322648532188,6.691528982649165,2024-09-27 12:15:00-04:00,882.0730809856453,1.3932,875.3816,49.16,4914.73,2024-09-27 12:15:00-04:00,886.0402,TP,5.5271,1.0,4.5271,0.000921,True,all
19,QQQ,C,SHORT,2024-10-04 14:00:00-04:00,920.3110341854211,6.922754932764477,2024-10-04 14:15:00-04:00,919.8508786683285,1.337,926.7736,49.19,4918.26,2024-10-04 14:15:00-04:00,927.237,SL,-9.8751,1.0,-10.8751,-0.002211,False,all
20,QQQ,C,SHORT,2024-10-08 13:15:00-04:00,958.2742785487936,5.885380544808186,2024-10-08 13:30:00-04:00,957.7951414095193,1.2809,963.6805,49.07,4906.38,2024-10-08 14:00:00-04:00,961.6394,TIME,-4.9241,1.0,-5.9241,-0.001207,False,all
21,QQQ,C,SHORT,2024-10-10 15:00:00-04:00,970.9557048454501,7.234567695804247,2024-10-10 15:15:00-04:00,970.4702269930274,1.2624,977.7048,49.0,4899.46,2024-10-10 15:45:00-04:00,978.1936,SL,-9.75,1.0,-10.75,-0.002194,False,all
22,QQQ,C,LONG,2024-10-11 12:45:00-04:00,947.6940168233215,6.500764677830867,2024-10-11 13:00:00-04:00,948.167863831733,1.289,941.6671,48.89,4887.71,2024-10-11 13:00:00-04:00,941.1963,SL,-8.9863,1.0,-9.9863,-0.002043,False,all
23,QQQ,C,SHORT,2024-10-16 13:00:00-04:00,940.7609795641666,7.8345303248736915,2024-10-16 13:15:00-04:00,940.2905990743845,1.2969,948.1251,48.78,4876.72,2024-10-16 13:30:00-04:00,948.5992,SL,-10.7751,1.0,-11.7751,-0.002415,False,all
24,QQQ,C,SHORT,2024-10-29 10:15:00-04:00,905.5457419235319,7.3869682377601364,2024-10-29 10:30:00-04:00,905.0929690525702,1.3438,912.4799,48.65,4863.95,2024-10-29 11:00:00-04:00,912.9362,SL,-10.5395,1.0,-11.5395,-0.002372,False,all
25,QQQ,C,SHORT,2024-11-08 11:00:00-05:00,1061.931289078418,8.672615232880931,2024-11-08 11:15:00-05:00,1061.400323433879,1.1429,1070.0729,48.52,4851.41,2024-11-08 11:15:00-05:00,1056.6214,TP,5.462,1.0,4.462,0.00092,True,all
26,QQQ,C,LONG,2024-11-14 14:45:00-05:00,947.779091648333,6.92834673127438,2024-11-14 15:00:00-05:00,948.2529811941571,1.2802,941.3246,48.56,4854.87,2024-11-14 15:30:00-05:00,950.9602,TIME,3.4658,1.0,2.4658,0.000508,True,all
27,QQQ,C,LONG,2024-11-29 13:30:00-05:00,993.3259446614434,8.918426382872536,2024-11-29 13:45:00-05:00,993.822607633774,1.2219,984.9042,48.57,4856.34,2024-11-29 14:15:00-05:00,998.2923,TP,5.4615,1.0,4.4615,0.000919,True,all
28,QQQ,C,LONG,2024-12-20 14:00:00-05:00,1075.8464033982966,8.922141215089617,2024-12-20 14:15:00-05:00,1076.3843265999958,1.129,1067.4622,48.61,4859.8,2024-12-20 14:15:00-05:00,1066.9285,SL,-10.6753,1.0,-11.6753,-0.002402,False,all
29,QQQ,C,LONG,2024-12-26 14:45:00-05:00,1008.2386713420383,8.385899511746306,2024-12-26 15:00:00-05:00,1008.7427906777092,1.2015,1000.3569,48.48,4847.12,2024-12-26 15:30:00-05:00,999.8567,SL,-10.6769,1.0,-11.6769,-0.002409,False,all
30,QQQ,C,LONG,2025-01-02 09:30:00-05:00,1009.8705776052943,8.48346316631397,2025-01-02 09:45:00-05:00,1010.3755128940969,1.1964,1001.892,48.35,4834.44,2025-01-02 10:15:00-05:00,1006.0976,TIME,-5.1183,1.0,-6.1183,-0.001266,False,all
31,QQQ,C,LONG,2025-01-14 13:45:00-05:00,1120.5839862177818,8.258324363026384,2025-01-14 14:00:00-05:00,1121.1442782108907,1.0767,1112.886,48.28,4827.33,2025-01-14 14:15:00-05:00,1126.1866,TP,5.4288,1.0,4.4288,0.000917,True,all
32,QQQ,C,SHORT,2025-02-24 10:45:00-05:00,1300.7809267613673,8.671998590705519,2025-02-24 11:00:00-05:00,1300.1305362979867,0.9291,1308.8025,48.32,4830.76,2025-02-24 11:15:00-05:00,1309.4569,SL,-8.6651,1.0,-9.6651,-0.002001,False,all
33,QQQ,C,LONG,2025-03-06 13:00:00-05:00,1256.053596027874,11.184017903126676,2025-03-06 13:15:00-05:00,1256.6816228258879,0.9591,1245.4976,48.21,4820.09,2025-03-06 13:45:00-05:00,1256.6037,TIME,-0.0748,1.0,-1.0748,-0.000223,False,all
34,QQQ,C,SHORT,2025-03-07 13:00:00-05:00,1280.715520993298,10.051043896710366,2025-03-07 13:15:00-05:00,1280.0751632328015,0.9412,1290.1262,48.19,4818.02,2025-03-07 13:30:00-05:00,1274.3116,TP,5.4244,1.0,4.4244,0.000918,True,all
35,QQQ,C,SHORT,2025-03-11 13:30:00-04:00,1404.969841851835,11.073111045359733,2025-03-11 13:45:00-04:00,1404.2673569309093,0.8585,1415.3405,48.22,4821.44,2025-03-11 14:15:00-04:00,1416.0481,SL,-10.1142,1.0,-11.1142,-0.002305,False,all
36,QQQ,C,LONG,2025-04-01 11:15:00-04:00,1797.586703177692,13.654450171640034,2025-04-01 11:30:00-04:00,1798.4854965292807,0.6687,1784.831,48.1,4809.33,2025-04-01 12:00:00-04:00,1783.9386,SL,-9.727,1.0,-10.727,-0.00223,False,all
37,QQQ,C,LONG,2025-04-02 10:30:00-04:00,1733.5098769916526,13.316660923432323,2025-04-02 10:45:00-04:00,1734.3766319301483,0.6917,1721.06,47.99,4797.6,2025-04-02 10:45:00-04:00,1742.177,TP,5.3954,1.0,4.3954,0.000916,True,all
38,QQQ,C,LONG,2025-04-09 11:45:00-04:00,1818.6525829056625,11.90685042771639,2025-04-09 12:00:00-04:00,1819.5619091971153,0.6598,1807.6551,48.02,4800.99,2025-04-09 12:00:00-04:00,1806.7512,SL,-8.4521,1.0,-9.4521,-0.001969,False,all
39,QQQ,C,LONG,2025-04-09 14:00:00-04:00,1780.336974172504,13.972270992470802,2025-04-09 14:15:00-04:00,1781.22714265959,0.6725,1767.2549,47.92,4790.54,2025-04-09 14:15:00-04:00,1789.2382,TP,5.3875,1.0,4.3875,0.000916,True,all
40,QQQ,C,SHORT,2025-04-14 14:45:00-04:00,1947.2828138167567,14.816738669877358,2025-04-14 15:00:00-04:00,1946.3091724098485,0.6159,1961.1259,47.95,4793.93,2025-04-14 15:30:00-04:00,1949.587,TIME,-2.0188,1.0,-3.0188,-0.00063,False,all
41,QQQ,C,LONG,2025-04-15 14:30:00-04:00,1908.217749151208,14.853897404720046,2025-04-15 14:45:00-04:00,1909.1718580257834,0.6274,1894.318,47.91,4789.91,2025-04-15 15:15:00-04:00,1914.4245,TIME,3.2952,1.0,2.2952,0.000479,True,all
42,QQQ,C,LONG,2025-05-05 12:30:00-04:00,2068.149471221697,17.500372700041677,2025-05-05 12:45:00-04:00,2069.1835459573076,0.579,2051.6832,47.92,4791.21,2025-05-05 13:00:00-04:00,2078.4897,TP,5.3882,1.0,4.3882,0.000916,True,all
43,QQQ,C,SHORT,2025-05-09 11:15:00-04:00,2213.327010129786,16.881109933241966,2025-05-09 11:30:00-04:00,2212.220346624721,0.5419,2229.1015,47.96,4794.59,2025-05-09 11:45:00-04:00,2202.2598,TP,5.398,1.0,4.398,0.000917,True,all
44,QQQ,C,SHORT,2025-05-12 11:30:00-04:00,2245.0025691858386,18.9733750992692,2025-05-12 11:45:00-04:00,2243.8800679012456,0.5347,2262.8534,47.99,4797.99,2025-05-12 12:00:00-04:00,2263.9849,SL,-10.7495,1.0,-11.7495,-0.002449,False,all
45,QQQ,C,SHORT,2025-05-14 10:15:00-04:00,2326.1460154988617,17.342815227351398,2025-05-14 10:30:00-04:00,2324.982942491112,0.5147,2342.3258,47.86,4785.24,2025-05-14 10:45:00-04:00,2343.4969,SL,-9.5283,1.0,-10.5283,-0.0022,False,all
46,QQQ,C,SHORT,2025-05-30 12:15:00-04:00,2879.0372116692074,21.2108856560133,2025-05-30 12:30:00-04:00,2877.597693063373,0.4148,2898.8086,47.75,4773.71,2025-05-30 13:00:00-04:00,2873.4102,TIME,1.7371,1.0,0.7371,0.000154,True,all
47,QQQ,C,LONG,2025-06-06 12:30:00-04:00,2906.5712339491774,19.76186953708794,2025-06-06 12:45:00-04:00,2908.024519566152,0.4105,2888.2627,47.74,4773.45,2025-06-06 12:45:00-04:00,2921.1034,TP,5.3683,1.0,4.3683,0.000915,True,all
48,QQQ,C,SHORT,2025-07-15 12:30:00-04:00,3330.15135079148,26.003452464771986,2025-07-15 12:45:00-04:00,3328.4862751160845,0.3589,3354.4897,47.78,4776.82,2025-07-15 13:00:00-04:00,3356.167,SL,-9.9334,1.0,-10.9334,-0.002289,False,all
49,QQQ,C,SHORT,2025-07-31 14:45:00-04:00,3151.263268324153,24.510480110111903,2025-07-31 15:00:00-04:00,3149.6876366899915,0.3783,3174.1981,47.66,4764.89,2025-07-31 15:15:00-04:00,3175.7852,SL,-9.8723,1.0,-10.8723,-0.002282,False,all
50,QQQ,C,SHORT,2025-08-01 09:30:00-04:00,3204.9064866314184,24.806052238019586,2025-08-01 09:45:00-04:00,3203.3040333881027,0.371,3228.1101,47.54,4753.01,2025-08-01 10:15:00-04:00,3204.3044,TIME,-0.3712,1.0,-1.3712,-0.000288,False,all
51,QQQ,C,SHORT,2025-08-13 09:45:00-04:00,3033.4735433661217,23.385834592611353,2025-08-13 10:00:00-04:00,3031.9568065944386,0.3918,3055.3426,47.52,4750.64,2025-08-13 10:15:00-04:00,3056.8703,SL,-9.761,1.0,-10.761,-0.002265,False,all
52,QQQ,C,SHORT,2025-08-14 13:15:00-04:00,3217.853952972539,26.471032459673516,2025-08-14 13:30:00-04:00,3216.245025996053,0.3684,3242.7161,47.4,4738.88,2025-08-14 13:45:00-04:00,3241.987,SL,-9.4842,1.0,-10.4842,-0.002212,False,all
53,QQQ,C,SHORT,2025-08-15 12:30:00-04:00,3348.4102116544427,25.161104616634898,2025-08-15 12:45:00-04:00,3346.7360065486155,0.3532,3371.8971,47.28,4727.4,2025-08-15 13:15:00-04:00,3350.2367,TIME,-1.2365,1.0,-2.2365,-0.000473,False,all
54,QQQ,C,SHORT,2025-08-18 10:45:00-04:00,3415.687599692619,27.408426869114543,2025-08-18 11:00:00-04:00,3413.979755892773,0.346,3441.3882,47.25,4724.16,2025-08-18 11:30:00-04:00,3417.2652,TIME,-1.1368,1.0,-2.1368,-0.000452,False,all
55,QQQ,C,SHORT,2025-08-22 15:30:00-04:00,3346.2824868131784,26.085044752996186,2025-08-22 15:45:00-04:00,3344.609345569772,0.353,3370.6944,47.22,4721.02,2025-08-22 15:45:00-04:00,3372.3797,SL,-9.8018,1.0,-10.8018,-0.002288,False,all
56,QQQ,C,LONG,2025-09-05 15:00:00-04:00,3345.690815275595,31.57475186762419,2025-09-05 15:15:00-04:00,3347.3636606832324,0.3518,3315.7889,47.1,4709.22,2025-09-05 15:45:00-04:00,3314.131,SL,-11.6908,1.0,-12.6908,-0.002695,False,all
57,QQQ,C,SHORT,2025-09-19 10:45:00-04:00,3384.29339233318,24.37432499239776,2025-09-19 11:00:00-04:00,3382.6012456370136,0.3471,3406.9756,46.97,4695.53,2025-09-19 11:15:00-04:00,3367.3711,TP,5.2865,1.0,4.2865,0.000913,True,all
58,QQQ,C,SHORT,2025-09-23 11:45:00-04:00,3522.9715407628205,24.033359212964132,2025-09-23 12:00:00-04:00,3521.2100549924394,0.3337,3545.2434,47.0,4698.82,2025-09-23 12:00:00-04:00,3547.016,SL,-8.6109,1.0,-9.6109,-0.002045,False,all
59,QQQ,C,SHORT,2025-09-23 14:15:00-04:00,3633.8613674307194,27.20062897824394,2025-09-23 14:30:00-04:00,3632.044436747004,0.3228,3659.2451,46.89,4688.21,2025-09-23 15:00:00-04:00,3641.7792,TIME,-3.142,1.0,-4.142,-0.000884,False,all
60,QQQ,C,LONG,2025-09-25 10:00:00-04:00,3423.1359570885465,29.768548005736218,2025-09-25 10:15:00-04:00,3424.847525067091,0.3419,3395.079,46.84,4683.07,2025-09-25 10:15:00-04:00,3393.3814,SL,-10.7588,1.0,-11.7588,-0.002511,False,all
61,QQQ,C,LONG,2025-10-02 10:00:00-04:00,3597.6530298163893,29.929314295864394,2025-10-02 10:15:00-04:00,3599.451856331297,0.3244,3569.5225,46.71,4670.31,2025-10-02 10:45:00-04:00,3603.7578,TIME,1.397,1.0,0.397,8.5e-05,True,all
62,QQQ,C,LONG,2025-10-27 10:00:00-04:00,3670.292890765262,29.102585951305176,2025-10-27 10:15:00-04:00,3672.128037210645,0.318,3643.0255,46.71,4669.7,2025-10-27 10:15:00-04:00,3641.2039,SL,-9.8334,1.0,-10.8334,-0.00232,False,all
63,QQQ,C,SHORT,2025-10-29 13:45:00-04:00,3911.7489907661666,30.601093266263828,2025-10-29 14:00:00-04:00,3909.7931162707837,0.2979,3940.3942,46.59,4657.87,2025-10-29 14:15:00-04:00,3942.3644,SL,-9.7029,1.0,-10.7029,-0.002298,False,all
64,QQQ,C,SHORT,2025-11-19 12:45:00-05:00,4807.220063867424,33.173637661563404,2025-11-19 13:00:00-05:00,4804.81645383549,0.2418,4837.9901,46.47,4646.17,2025-11-19 13:00:00-05:00,4783.1828,TP,5.231,1.0,4.231,0.000911,True,all
65,QQQ,C,SHORT,2025-12-12 10:15:00-05:00,5924.493271697532,48.00897033350458,2025-12-12 10:30:00-05:00,5921.531025061683,0.1963,5969.54,46.5,4649.4,2025-12-12 11:00:00-05:00,5972.5248,SL,-10.0118,1.0,-11.0118,-0.002368,False,all
66,QQQ,C,SHORT,2025-12-16 09:30:00-05:00,6064.32694178607,53.1707401170758,2025-12-16 09:45:00-05:00,6061.294778315178,0.1913,6114.4655,46.38,4637.39,2025-12-16 09:45:00-05:00,6117.5228,SL,-10.7571,1.0,-11.7571,-0.002535,False,all
67,QQQ,C,LONG,2025-12-30 09:30:00-05:00,6026.544698180118,57.25242165203615,2025-12-30 09:45:00-05:00,6029.5579705292075,0.1918,5972.3055,46.26,4624.63,2025-12-30 10:00:00-05:00,5969.3194,SL,-11.5531,1.0,-12.5531,-0.002714,False,all
68,QQQ,C,SHORT,2026-01-01 12:00:00-05:00,5756.13308997985,41.41003237137139,2026-01-01 12:15:00-05:00,5753.255023434861,0.2004,5794.6651,46.12,4611.08,2026-01-01 12:30:00-05:00,5797.5624,SL,-8.8797,1.0,-9.8797,-0.002143,False,all
69,QQQ,C,SHORT,2026-01-15 13:00:00-05:00,5806.151181335322,39.77337568727096,2026-01-15 13:15:00-05:00,5803.248105744655,0.1982,5843.0215,46.01,4600.2,2026-01-15 13:15:00-05:00,5777.119,TP,5.1792,1.0,4.1792,0.000908,True,all
70,QQQ,C,SHORT,2026-01-15 13:30:00-05:00,5822.70839805667,44.72223460477004,2026-01-15 13:45:00-05:00,5819.797043857642,0.1978,5864.5193,46.04,4603.38,2026-01-15 13:45:00-05:00,5867.4515,SL,-9.4256,1.0,-10.4256,-0.002265,False,all
71,QQQ,C,SHORT,2026-01-27 12:30:00-05:00,5691.71626066704,34.5179874488113,2026-01-27 12:45:00-05:00,5688.870402536707,0.2018,5723.3884,45.93,4591.95,2026-01-27 13:00:00-05:00,5726.2501,SL,-7.5447,1.0,-8.5447,-0.001861,False,all
72,QQQ,C,SHORT,2026-01-30 15:00:00-05:00,5558.725497482073,41.113807099756634,2026-01-30 15:15:00-05:00,5555.946134733332,0.2062,5597.0599,45.83,4582.41,2026-01-30 15:45:00-05:00,5577.9921,TIME,-4.5467,1.0,-5.5467,-0.00121,False,all
73,QQQ,C,SHORT,2026-02-05 13:15:00-05:00,5812.531076373269,41.990583942671705,2026-02-05 13:30:00-05:00,5809.624810835082,0.197,5851.6154,45.77,4575.86,2026-02-05 13:45:00-05:00,5783.467,TP,5.1518,1.0,4.1518,0.000907,True,all
74,QQQ,C,SHORT,2026-02-05 14:45:00-05:00,5880.047015557454,40.7323551197328,2026-02-05 15:00:00-05:00,5877.106992049676,0.1948,5917.8393,45.8,4579.01,2026-02-05 15:30:00-05:00,5886.1934,TIME,-1.7702,1.0,-2.7702,-0.000605,False,all
75,QQQ,C,SHORT,2026-02-25 11:00:00-05:00,6605.314228198672,45.95039429280536,2026-02-25 11:15:00-05:00,6602.011571084573,0.1733,6647.962,45.76,4575.24,2026-02-25 11:15:00-05:00,6651.2859,SL,-8.5387,1.0,-9.5387,-0.002085,False,all
76,QQQ,C,LONG,2026-03-10 13:45:00-04:00,5880.978745727685,51.00490464275078,2026-03-10 14:00:00-04:00,5883.919235100549,0.194,5832.9143,45.66,4564.7,2026-03-10 14:00:00-04:00,5910.3822,TP,5.1336,1.0,4.1336,0.000906,True,all
