trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
211,GOOGL,A,LONG,2025-11-25 09:45:00-05:00,325.965,2.3790562203193053,2025-11-25 10:00:00-05:00,326.22303,3.2168,323.844,41.98,4196.57,2025-11-25 10:00:00-05:00,323.6821,SL,-8.1738,1.0,-9.1738,-0.002186,False,all
212,GOOGL,A,LONG,2025-12-10 14:30:00-05:00,318.25,1.061252780783523,2025-12-10 14:45:00-05:00,318.469155,3.2871,317.4079,41.87,4186.4,2025-12-10 15:30:00-05:00,320.3667,TP,6.2374,1.0,5.2374,0.001251,True,all
213,GOOGL,A,SHORT,2025-12-15 10:15:00-05:00,306.785,1.3969792387788682,2025-12-15 10:30:00-05:00,306.5916275,3.4179,307.9886,41.92,4190.64,2025-12-15 10:30:00-05:00,308.1426,SL,-5.3011,1.0,-6.3011,-0.001504,False,all
214,GOOGL,A,SHORT,2025-12-17 09:30:00-05:00,300.37,1.482124201606991,2025-12-17 09:45:00-05:00,300.279785,3.4837,301.7619,41.84,4183.34,2025-12-17 12:30:00-05:00,299.0895,TIME,4.1467,1.0,3.1467,0.000752,True,all
215,GOOGL,A,LONG,2025-12-23 09:30:00-05:00,312.89,0.8564319228422155,2025-12-23 09:45:00-05:00,313.006425,3.3438,312.15,41.86,4185.48,2025-12-23 10:00:00-05:00,311.9939,SL,-3.3856,1.0,-4.3856,-0.001048,False,all
216,GOOGL,A,LONG,2025-12-30 15:30:00-05:00,314.32,0.49632150654998514,2025-12-30 15:45:00-05:00,314.3921175,3.3247,313.8958,41.81,4180.1,2025-12-30 15:45:00-05:00,313.7388,SL,-2.172,1.0,-3.172,-0.000759,False,all
217,GOOGL,A,LONG,2026-01-02 09:30:00-05:00,320.83,1.1053451881752163,2026-01-02 09:45:00-05:00,320.7152775,3.2559,319.6099,41.77,4175.92,2026-01-02 10:00:00-05:00,319.4501,SL,-4.1193,1.0,-5.1193,-0.001226,False,all
218,GOOGL,A,LONG,2026-01-06 09:30:00-05:00,317.26,1.077712455022391,2026-01-06 09:45:00-05:00,317.90887499999997,3.2799,316.8312,41.71,4169.81,2026-01-06 10:00:00-05:00,316.6727,SL,-4.0543,1.0,-5.0543,-0.001212,False,all
219,GOOGL,A,LONG,2026-01-09 09:30:00-05:00,330.0,1.3395395837889257,2026-01-09 09:45:00-05:00,330.22503,3.153,328.8855,41.65,4163.75,2026-01-09 09:45:00-05:00,328.721,SL,-4.742,1.0,-5.742,-0.001379,False,all
220,GOOGL,A,LONG,2026-01-27 09:45:00-05:00,337.65,1.1488012807044068,2026-01-27 10:00:00-05:00,337.92888,3.0761,336.7801,41.58,4157.01,2026-01-27 10:00:00-05:00,336.6117,SL,-4.0518,1.0,-5.0518,-0.001215,False,all
221,GOOGL,A,LONG,2026-01-28 10:00:00-05:00,336.36,0.8768303846791436,2026-01-28 10:15:00-05:00,336.58821,3.0839,335.7114,41.52,4150.96,2026-01-28 10:30:00-05:00,335.5435,SL,-3.2217,1.0,-4.2217,-0.001017,False,all
222,GOOGL,A,LONG,2026-02-02 09:45:00-05:00,341.335,1.8330912827552868,2026-02-02 10:00:00-05:00,341.68575749999997,3.034,339.8527,41.47,4145.74,2026-02-02 12:45:00-05:00,343.0584,TIME,4.1646,1.0,3.1646,0.000763,True,all
223,GOOGL,A,SHORT,2026-02-05 09:30:00-05:00,325.71,3.49365428264388,2026-02-05 09:45:00-05:00,325.57713,3.1858,329.0708,41.49,4147.9,2026-02-05 10:00:00-05:00,318.3463,TP,23.036,1.0,22.036,0.005313,True,all
224,GOOGL,A,SHORT,2026-02-06 10:00:00-05:00,320.22,3.1271503521604984,2026-02-06 10:15:00-05:00,320.17983,3.2559,323.307,41.7,4168.94,2026-02-06 10:15:00-05:00,323.4686,SL,-10.7081,1.0,-11.7081,-0.002808,False,all
225,GOOGL,A,SHORT,2026-02-13 15:30:00-05:00,305.0,1.2208451762641823,2026-02-13 15:45:00-05:00,305.03240750000003,3.4072,306.2533,41.57,4156.23,2026-02-13 15:45:00-05:00,305.8629,EOD,-2.8295,1.0,-3.8295,-0.000921,False,all
226,GOOGL,A,SHORT,2026-03-02 09:45:00-05:00,304.65,1.9801699925086602,2026-03-02 10:00:00-05:00,304.39772500000004,3.4103,306.3779,41.52,4151.4,2026-03-02 11:30:00-05:00,306.5311,SL,-7.2755,1.0,-8.2755,-0.001993,False,all
227,GOOGL,A,SHORT,2026-03-02 15:00:00-05:00,305.53,1.2550986502923955,2026-03-02 15:15:00-05:00,305.39722500000005,3.3916,306.6523,41.43,4142.12,2026-03-02 15:45:00-05:00,306.8056,SL,-4.7768,1.0,-5.7768,-0.001395,False,all
228,GOOGL,A,SHORT,2026-03-06 14:45:00-05:00,298.79,0.9850072712238785,2026-03-06 15:00:00-05:00,298.69557750000007,3.462,299.6806,41.36,4135.35,2026-03-06 15:00:00-05:00,299.8304,SL,-3.9289,1.0,-4.9289,-0.001192,False,all
229,GOOGL,A,SHORT,2026-03-06 15:15:00-05:00,298.32,1.0108991267185472,2026-03-06 15:30:00-05:00,298.0509,3.4645,299.0618,41.3,4129.42,2026-03-06 15:45:00-05:00,298.6993,EOD,-2.2463,1.0,-3.2463,-0.000786,False,all
230,GOOGL,A,LONG,2026-03-11 10:15:00-04:00,310.87,1.18130014799973,2026-03-11 10:30:00-04:00,311.10547499999996,3.3157,309.9242,41.26,4125.17,2026-03-11 10:30:00-04:00,309.7692,SL,-4.4307,1.0,-5.4307,-0.001316,False,all
1,QQQ,A,LONG,2023-05-10 09:30:00-04:00,323.89,0.6277500695109222,2023-05-10 09:45:00-04:00,324.10197,3.8568,323.4742,50.0,4999.0,2023-05-10 09:45:00-04:00,323.3125,SL,-3.0449,1.0,-4.0449,-0.000809,False,all
2,QQQ,A,LONG,2023-05-16 09:30:00-04:00,327.61,0.5674431185836619,2023-05-16 09:45:00-04:00,327.87385499999993,3.8086,327.3064,49.95,4993.96,2023-05-16 09:45:00-04:00,327.1428,SL,-2.7844,1.0,-3.7844,-0.000758,False,all
3,QQQ,A,LONG,2023-05-18 09:30:00-04:00,332.69,0.652014022128124,2023-05-18 09:45:00-04:00,332.84634,3.7481,332.1943,49.9,4989.17,2023-05-18 10:15:00-04:00,334.091,TP,4.6651,1.0,3.6651,0.000735,True,all
4,QQQ,A,LONG,2023-05-18 15:45:00-04:00,337.255,0.6499728009985484,2023-05-19 09:30:00-04:00,337.75879499999996,3.6956,337.1088,49.93,4991.84,2023-05-19 09:45:00-04:00,336.9403,SL,-3.0249,1.0,-4.0249,-0.000806,False,all
5,QQQ,A,LONG,2023-05-22 09:30:00-04:00,337.745,0.6720273033777229,2023-05-22 09:45:00-04:00,337.84884,3.6909,337.1768,49.88,4986.81,2023-05-22 10:00:00-04:00,337.0082,SL,-3.1026,1.0,-4.1026,-0.000823,False,all
6,QQQ,A,LONG,2023-05-22 14:30:00-04:00,338.11,0.5240493254753976,2023-05-22 14:45:00-04:00,338.30906999999996,3.6821,337.785,49.83,4981.71,2023-05-22 15:15:00-04:00,337.6161,SL,-2.5515,1.0,-3.5515,-0.000713,False,all
7,QQQ,A,LONG,2023-05-26 09:45:00-04:00,343.07,0.9911344531316001,2023-05-26 10:00:00-04:00,343.35159,3.6247,342.3605,49.78,4977.16,2023-05-26 10:30:00-04:00,345.2325,TP,6.8176,1.0,5.8176,0.001169,True,all
8,QQQ,A,LONG,2023-05-30 09:45:00-04:00,351.13,1.1037318229075335,2023-05-30 10:00:00-04:00,351.15549,3.5476,350.0518,49.83,4981.97,2023-05-30 12:30:00-04:00,349.8767,SL,-4.5365,1.0,-5.5365,-0.001111,False,all
9,QQQ,A,LONG,2023-06-02 09:30:00-04:00,355.225,0.9133580604687522,2023-06-02 09:45:00-04:00,355.407615,3.5005,354.4943,49.76,4975.44,2023-06-02 09:45:00-04:00,354.317,SL,-3.8177,1.0,-4.8177,-0.000968,False,all
10,QQQ,A,LONG,2023-06-12 10:00:00-04:00,355.77,0.861586376545664,2023-06-12 10:15:00-04:00,355.93787999999995,3.4912,355.0763,49.71,4969.62,2023-06-12 12:45:00-04:00,357.0713,TP,3.9571,1.0,2.9571,0.000595,True,all
11,QQQ,A,LONG,2023-06-14 15:45:00-04:00,365.89,1.2795324362357228,2023-06-15 09:30:00-04:00,364.86233999999996,3.4072,363.5828,49.73,4971.58,2023-06-15 10:15:00-04:00,367.3071,TP,8.3297,1.0,7.3297,0.001474,True,all
12,QQQ,A,LONG,2023-06-29 11:30:00-04:00,364.05,0.9962018326636882,2023-06-29 11:45:00-04:00,364.24203,3.4173,363.2458,49.79,4977.91,2023-06-29 13:00:00-04:00,363.0642,SL,-4.025,1.0,-5.025,-0.001009,False,all
13,QQQ,A,LONG,2023-07-13 09:30:00-04:00,376.655,0.9655779799738996,2023-07-13 09:45:00-04:00,376.918365,3.2984,375.9528,49.73,4971.88,2023-07-13 10:15:00-04:00,375.7648,SL,-3.8049,1.0,-4.8049,-0.000966,False,all
14,QQQ,A,LONG,2023-07-14 09:30:00-04:00,380.74,0.730112192584551,2023-07-14 09:45:00-04:00,380.960385,3.2596,380.2303,49.67,4966.08,2023-07-14 12:30:00-04:00,380.8995,TIME,-0.1986,1.0,-1.1986,-0.000241,False,all
15,QQQ,A,LONG,2023-07-17 10:15:00-04:00,380.38,0.7572630827891735,2023-07-17 10:30:00-04:00,380.560185,3.2616,379.8029,49.65,4963.88,2023-07-17 13:15:00-04:00,381.0494,TIME,1.5955,1.0,0.5955,0.00012,True,all
16,QQQ,A,LONG,2023-07-18 11:45:00-04:00,383.55,0.7572245979693275,2023-07-18 12:00:00-04:00,383.77178999999995,3.234,383.0146,49.64,4963.47,2023-07-18 13:45:00-04:00,384.9121,TP,3.6879,1.0,2.6879,0.000542,True,all
17,QQQ,A,SHORT,2023-07-21 15:15:00-04:00,375.88,0.9238919062539762,2023-07-21 15:30:00-04:00,375.70205500000003,3.3046,376.6259,49.66,4965.16,2023-07-21 15:45:00-04:00,375.9479,EOD,-0.8124,1.0,-1.8124,-0.000365,False,all
18,QQQ,A,SHORT,2023-07-24 09:45:00-04:00,374.85,1.1079300743054925,2023-07-24 10:00:00-04:00,374.71255,3.3114,375.8205,49.63,4962.35,2023-07-24 10:00:00-04:00,376.0084,SL,-4.2911,1.0,-5.2911,-0.001066,False,all
19,QQQ,A,SHORT,2023-08-08 09:30:00-04:00,371.48,0.9794251432320481,2023-08-08 09:45:00-04:00,371.19431000000003,3.3386,372.1737,49.57,4956.06,2023-08-08 10:45:00-04:00,369.3136,TP,6.279,1.0,5.279,0.001065,True,all
20,QQQ,A,SHORT,2023-08-09 10:30:00-04:00,370.05,0.8096702160242929,2023-08-09 10:45:00-04:00,369.7000575,3.355,370.5097,49.61,4960.34,2023-08-09 11:15:00-04:00,368.1152,TP,5.3172,1.0,4.3172,0.00087,True,all
21,QQQ,A,SHORT,2023-08-09 15:45:00-04:00,367.87,0.786759641075353,2023-08-10 09:30:00-04:00,370.824495,3.347,371.6113,49.65,4963.65,2023-08-10 09:30:00-04:00,371.7971,SL,-3.2552,1.0,-4.2552,-0.000857,False,all
22,QQQ,A,SHORT,2023-08-25 10:30:00-04:00,360.4,1.3660110143567545,2023-08-25 10:45:00-04:00,360.149835,3.4426,361.5158,49.59,4958.4,2023-08-25 11:30:00-04:00,361.6966,SL,-5.3249,1.0,-6.3249,-0.001276,False,all
23,QQQ,A,LONG,2023-08-28 15:45:00-04:00,366.81,0.8727196595427812,2023-08-29 09:30:00-04:00,366.72327,3.3759,365.8506,49.52,4951.07,2023-08-29 10:00:00-04:00,368.611,TP,6.3728,1.0,5.3728,0.001085,True,all
24,QQQ,A,SHORT,2023-09-18 15:00:00-04:00,370.44,0.609957699447812,2023-09-18 15:15:00-04:00,370.33474,3.3459,370.9447,49.56,4955.45,2023-09-18 15:45:00-04:00,370.8853,EOD,-1.8423,1.0,-2.8423,-0.000574,False,all
25,QQQ,A,SHORT,2023-09-20 11:15:00-04:00,368.85,0.6877110720677745,2023-09-20 11:30:00-04:00,368.72554500000007,3.3579,369.4133,49.53,4951.61,2023-09-20 11:45:00-04:00,369.598,SL,-2.9295,1.0,-3.9295,-0.000794,False,all
26,QQQ,A,SHORT,2023-09-25 15:00:00-04:00,357.795,0.7817269036214681,2023-09-25 15:15:00-04:00,357.6360925,3.4586,358.4178,49.48,4946.68,2023-09-25 15:15:00-04:00,358.597,SL,-3.3235,1.0,-4.3235,-0.000874,False,all
27,QQQ,A,SHORT,2023-09-26 09:30:00-04:00,357.11,0.9838251534343178,2023-09-26 09:45:00-04:00,356.66158,3.4643,357.6454,49.42,4941.35,2023-09-26 12:30:00-04:00,355.7978,TIME,2.9924,1.0,1.9924,0.000403,True,all
28,QQQ,A,SHORT,2023-10-23 15:15:00-04:00,356.4,0.9976394771848371,2023-10-23 15:30:00-04:00,356.12185000000005,3.4703,357.1195,49.43,4942.34,2023-10-23 15:45:00-04:00,355.9679,EOD,0.5343,1.0,-0.4657,-9.4e-05,False,all
29,QQQ,A,SHORT,2023-10-26 09:45:00-04:00,346.97,1.1074229683897103,2023-10-26 10:00:00-04:00,346.696565,3.5635,347.804,49.42,4940.88,2023-10-26 10:45:00-04:00,347.9779,SL,-4.5661,1.0,-5.5661,-0.001127,False,all
30,QQQ,A,LONG,2023-11-03 09:45:00-04:00,366.57,0.7796539255492402,2023-11-03 10:00:00-04:00,366.77329499999996,3.364,365.9936,49.35,4934.31,2023-11-03 10:00:00-04:00,365.8106,SL,-3.2384,1.0,-4.2384,-0.000859,False,all
31,QQQ,A,LONG,2023-11-06 15:45:00-05:00,369.25,0.6082474276162414,2023-11-07 09:30:00-05:00,370.49515499999995,3.3267,369.8869,49.3,4929.07,2023-11-07 09:30:00-05:00,369.702,SL,-2.6387,1.0,-3.6387,-0.000738,False,all
32,QQQ,A,LONG,2023-11-14 09:30:00-05:00,384.67,1.0513587094470047,2023-11-14 09:45:00-05:00,384.89234999999996,3.1992,383.841,49.25,4924.44,2023-11-14 12:30:00-05:00,384.6276,TIME,-0.847,1.0,-1.847,-0.000375,False,all
33,QQQ,A,LONG,2023-11-20 09:30:00-05:00,387.645,0.6880163605452374,2023-11-20 09:45:00-05:00,387.85383,3.173,387.1658,49.23,4921.59,2023-11-20 10:15:00-05:00,386.9722,SL,-2.7973,1.0,-3.7973,-0.000772,False,all
34,QQQ,A,LONG,2023-12-13 14:15:00-05:00,401.77,0.5969115268764605,2023-12-13 14:30:00-05:00,401.98088999999993,3.0585,401.384,49.18,4916.79,2023-12-13 14:30:00-05:00,401.1833,SL,-2.4394,1.0,-3.4394,-0.0007,False,all
35,QQQ,A,LONG,2023-12-15 09:30:00-05:00,405.315,0.859971924055026,2023-12-15 09:45:00-05:00,405.652725,3.0281,404.7928,49.13,4912.35,2023-12-15 09:45:00-05:00,404.5904,SL,-3.2169,1.0,-4.2169,-0.000858,False,all
36,QQQ,A,LONG,2023-12-20 10:00:00-05:00,409.47,0.5146567186232572,2023-12-20 10:15:00-05:00,409.68474,2.9951,409.1701,49.08,4907.13,2023-12-20 13:00:00-05:00,409.825,TIME,0.42,1.0,-0.58,-0.000118,False,all
37,QQQ,A,LONG,2023-12-26 15:00:00-05:00,410.89,0.3927556603323943,2023-12-26 15:15:00-05:00,411.04542,2.9842,410.6527,49.07,4905.56,2023-12-26 15:45:00-05:00,410.4473,SL,-1.7848,1.0,-2.7848,-0.000568,False,all
38,QQQ,A,SHORT,2024-01-02 15:00:00-05:00,400.27,0.7722218510668688,2024-01-02 15:15:00-05:00,400.1248375,3.0633,400.8971,49.03,4901.77,2024-01-02 15:30:00-05:00,401.0975,SL,-2.9796,1.0,-3.9796,-0.000812,False,all
39,QQQ,A,SHORT,2024-01-04 09:30:00-05:00,397.14,0.929999174715589,2024-01-04 09:45:00-05:00,396.731535,3.0863,397.6615,48.98,4896.79,2024-01-04 10:00:00-05:00,397.8604,SL,-3.484,1.0,-4.484,-0.000916,False,all
40,QQQ,A,SHORT,2024-01-04 15:45:00-05:00,396.34,0.7084488507445037,2024-01-05 09:30:00-05:00,396.191805,3.0871,396.9003,48.92,4891.31,2024-01-05 09:30:00-05:00,397.0987,SL,-2.7997,1.0,-3.7997,-0.000777,False,all
41,QQQ,A,LONG,2024-01-11 09:30:00-05:00,409.9,0.8431660577855349,2024-01-11 09:45:00-05:00,410.06493,2.9797,409.2218,48.88,4886.51,2024-01-11 09:45:00-05:00,409.0172,SL,-3.1221,1.0,-4.1221,-0.000844,False,all
42,QQQ,A,LONG,2024-01-16 10:30:00-05:00,410.53,0.9186450059368335,2024-01-16 10:45:00-05:00,410.82531,2.9711,409.9067,48.82,4881.38,2024-01-16 11:00:00-05:00,409.7017,SL,-3.3383,1.0,-4.3383,-0.000889,False,all
43,QQQ,A,LONG,2024-01-18 14:45:00-05:00,412.92,0.9537595691419009,2024-01-18 15:00:00-05:00,413.19649499999997,2.9508,412.2427,48.77,4876.05,2024-01-18 15:45:00-05:00,412.9334,EOD,-0.7763,1.0,-1.7763,-0.000364,False,all
44,QQQ,A,LONG,2024-01-22 09:30:00-05:00,422.79,0.937752978371237,2024-01-22 09:45:00-05:00,423.02140499999996,2.8806,422.0837,48.74,4873.27,2024-01-22 10:30:00-05:00,421.8726,SL,-3.3093,1.0,-4.3093,-0.000884,False,all
45,QQQ,A,SHORT,2024-01-31 15:30:00-05:00,417.285,1.2905828493381786,2024-01-31 15:45:00-05:00,417.08635250000003,2.9184,418.3769,48.69,4867.96,2024-01-31 15:45:00-05:00,417.1585,EOD,-0.2105,1.0,-1.2105,-0.000249,False,all
46,QQQ,A,LONG,2024-02-06 09:30:00-05:00,429.295,0.8620511132015727,2024-02-06 09:45:00-05:00,429.46462499999996,2.833,428.6026,48.67,4865.75,2024-02-06 09:45:00-05:00,428.3883,SL,-3.0493,1.0,-4.0493,-0.000832,False,all
47,QQQ,A,LONG,2024-02-09 09:45:00-05:00,434.77,0.6303754437323137,2024-02-09 10:00:00-05:00,435.0174,2.794,434.387,48.62,4860.7,2024-02-09 10:00:00-05:00,434.1698,SL,-2.3681,1.0,-3.3681,-0.000693,False,all
48,QQQ,A,SHORT,2024-03-14 15:00:00-04:00,437.05,1.0416839214086617,2024-03-14 15:15:00-04:00,436.7065375,2.7807,437.7482,48.57,4856.33,2024-03-14 15:45:00-04:00,437.9671,SL,-3.5052,1.0,-4.5052,-0.000928,False,all
49,QQQ,A,LONG,2024-03-26 09:30:00-04:00,446.67,0.7095614333334849,2024-03-26 09:45:00-04:00,446.94336,2.7139,446.2338,48.52,4850.83,2024-03-26 10:15:00-04:00,446.0107,SL,-2.5312,1.0,-3.5312,-0.000728,False,all
50,QQQ,A,LONG,2024-03-28 15:00:00-04:00,444.67,0.6233314475110904,2024-03-28 15:15:00-04:00,444.96236999999996,2.7234,444.339,48.47,4846.3,2024-03-28 15:45:00-04:00,444.1169,SL,-2.3027,1.0,-3.3027,-0.000681,False,all
51,QQQ,A,LONG,2024-04-01 09:30:00-04:00,447.085,0.8091183223751635,2024-04-01 09:45:00-04:00,447.46362,2.7058,446.6545,48.43,4841.99,2024-04-01 10:00:00-04:00,446.4312,SL,-2.7936,1.0,-3.7936,-0.000783,False,all
52,QQQ,A,SHORT,2024-04-08 15:30:00-04:00,440.65,0.7207331006812627,2024-04-08 15:45:00-04:00,440.46965500000005,2.746,441.1904,48.38,4837.2,2024-04-08 15:45:00-04:00,440.8203,EOD,-0.9629,1.0,-1.9629,-0.000406,False,all
53,QQQ,A,SHORT,2024-04-09 10:30:00-04:00,438.1,1.0720036914580449,2024-04-09 10:45:00-04:00,438.00089,2.7598,439.0729,48.35,4834.24,2024-04-09 11:00:00-04:00,439.2924,SL,-3.5644,1.0,-4.5644,-0.000944,False,all
54,QQQ,A,SHORT,2024-04-09 14:30:00-04:00,439.6,0.7922490648408383,2024-04-09 14:45:00-04:00,439.370205,2.7481,440.1625,48.3,4828.67,2024-04-09 15:15:00-04:00,440.3825,SL,-2.782,1.0,-3.782,-0.000783,False,all
55,QQQ,A,SHORT,2024-04-10 09:45:00-04:00,437.935,1.3702363613052755,2024-04-10 10:00:00-04:00,437.62108,2.7563,438.9913,48.25,4823.89,2024-04-10 10:30:00-04:00,439.2108,SL,-4.3818,1.0,-5.3818,-0.001116,False,all
56,QQQ,A,SHORT,2024-04-18 09:30:00-04:00,424.57,1.3759151523607864,2024-04-18 09:45:00-04:00,424.35771500000004,2.8387,425.7336,48.19,4817.51,2024-04-18 10:00:00-04:00,425.9465,SL,-4.5101,1.0,-5.5101,-0.001144,False,all
57,QQQ,A,SHORT,2024-04-19 09:30:00-04:00,422.13,1.117997231996078,2024-04-19 09:45:00-04:00,421.898945,2.8514,423.0169,48.12,4811.0,2024-04-19 11:00:00-04:00,419.6998,TP,6.2705,1.0,5.2705,0.001096,True,all
58,QQQ,A,SHORT,2024-04-19 14:30:00-04:00,413.975,1.235263919182626,2024-04-19 14:45:00-04:00,413.73802750000004,2.9102,414.9733,48.16,4815.27,2024-04-19 15:00:00-04:00,415.1808,SL,-4.1987,1.0,-5.1987,-0.00108,False,all
59,QQQ,A,SHORT,2024-04-19 15:30:00-04:00,413.61,1.2719828403731523,2024-04-19 15:45:00-04:00,413.53313,2.9079,414.8051,48.1,4809.07,2024-04-19 15:45:00-04:00,415.0125,SL,-4.3019,1.0,-5.3019,-0.001102,False,all
60,QQQ,A,LONG,2024-05-07 09:30:00-04:00,440.85,0.5850164723313519,2024-05-07 09:45:00-04:00,441.070425,2.7228,440.4854,48.04,4802.77,2024-05-07 09:45:00-04:00,440.2652,SL,-2.1926,1.0,-3.1926,-0.000665,False,all
61,QQQ,A,LONG,2024-05-09 10:30:00-04:00,440.77,0.6927428771876387,2024-05-09 10:45:00-04:00,440.8853325,2.7216,440.1926,48.0,4798.58,2024-05-09 11:45:00-04:00,439.9725,SL,-2.4843,1.0,-3.4843,-0.000726,False,all
62,QQQ,A,LONG,2024-05-14 09:30:00-04:00,443.505,0.4885034227175538,2024-05-14 09:45:00-04:00,443.74676249999993,2.7015,443.2583,47.95,4794.09,2024-05-14 09:45:00-04:00,443.0366,SL,-1.9184,1.0,-2.9184,-0.000609,False,all
63,QQQ,A,LONG,2024-05-23 09:30:00-04:00,459.24,1.0357058122562597,2024-05-23 09:45:00-04:00,459.36956999999995,2.6075,458.3339,47.91,4790.17,2024-05-23 09:45:00-04:00,458.1047,SL,-3.2981,1.0,-4.2981,-0.000897,False,all
64,QQQ,A,LONG,2024-06-10 15:00:00-04:00,464.81,0.7070372248932031,2024-06-10 15:15:00-04:00,465.27252,2.5715,464.5655,47.86,4784.88,2024-06-10 15:30:00-04:00,464.3332,SL,-2.4155,1.0,-3.4155,-0.000714,False,all
65,QQQ,A,LONG,2024-06-14 09:45:00-04:00,478.0,0.8416859961001553,2024-06-14 10:00:00-04:00,478.0389,2.5006,477.1972,47.81,4780.46,2024-06-14 10:00:00-04:00,476.9586,SL,-2.7013,1.0,-3.7013,-0.000774,False,all
66,QQQ,A,LONG,2024-06-17 09:30:00-04:00,479.0,0.67958237174063,2024-06-17 09:45:00-04:00,479.37456749999996,2.4911,478.695,47.77,4775.76,2024-06-17 09:45:00-04:00,478.4556,SL,-2.2892,1.0,-3.2892,-0.000689,False,all
67,QQQ,A,LONG,2024-06-20 09:30:00-04:00,486.79,0.6228797627976915,2024-06-20 09:45:00-04:00,486.9583574999999,2.4501,486.3355,47.72,4771.47,2024-06-20 09:45:00-04:00,486.0923,SL,-2.1219,1.0,-3.1219,-0.000654,False,all
68,QQQ,A,LONG,2024-06-27 09:30:00-04:00,481.98,0.8735479186817494,2024-06-27 09:45:00-04:00,482.39107499999994,2.4712,481.5175,47.68,4767.35,2024-06-27 09:45:00-04:00,481.2768,SL,-2.7537,1.0,-3.7537,-0.000787,False,all
69,QQQ,A,LONG,2024-06-27 13:30:00-04:00,481.67,0.8044962500588841,2024-06-27 13:45:00-04:00,482.0258925,2.4706,481.2214,47.64,4762.59,2024-06-27 13:45:00-04:00,480.994,SL,-2.5495,1.0,-3.5495,-0.000745,False,all
70,QQQ,A,LONG,2024-07-10 09:30:00-04:00,499.64,0.7338677010326604,2024-07-10 09:45:00-04:00,499.87981499999995,2.3801,499.1459,47.59,4758.04,2024-07-10 10:45:00-04:00,498.8964,SL,-2.3407,1.0,-3.3407,-0.000702,False,all
71,QQQ,A,SHORT,2024-07-18 11:15:00-04:00,477.82,1.6938114760878855,2024-07-18 11:30:00-04:00,477.44116,2.4897,479.135,47.55,4753.7,2024-07-18 12:30:00-04:00,479.3745,SL,-4.8135,1.0,-5.8135,-0.001223,False,all
72,QQQ,A,SHORT,2024-08-02 09:30:00-04:00,451.475,2.4463639978083935,2024-08-02 09:45:00-04:00,451.284245,2.6302,453.7306,47.48,4746.89,2024-08-02 10:00:00-04:00,446.0222,TP,13.8402,1.0,12.8402,0.002705,True,all
73,QQQ,A,SHORT,2024-08-05 09:30:00-04:00,430.05,3.6428083113240453,2024-08-05 09:45:00-04:00,429.76501,2.7688,433.4078,47.6,4758.73,2024-08-05 09:45:00-04:00,433.6245,SL,-10.6862,1.0,-11.6862,-0.002456,False,all
74,QQQ,A,LONG,2024-08-13 09:30:00-04:00,456.79,1.4479884469183126,2024-08-13 09:45:00-04:00,457.03340249999997,2.5967,455.5854,47.47,4746.04,2024-08-13 11:30:00-04:00,459.1248,TP,5.4307,1.0,4.4307,0.000934,True,all
75,QQQ,A,LONG,2024-08-15 09:30:00-04:00,469.23,1.4461694161256473,2024-08-15 09:45:00-04:00,469.65470999999997,2.5287,468.2085,47.5,4749.48,2024-08-15 11:00:00-04:00,472.1941,TP,6.4214,1.0,5.4214,0.001141,True,all
76,QQQ,A,LONG,2024-08-21 10:00:00-04:00,481.65,0.8085859085655807,2024-08-21 10:15:00-04:00,481.58066999999994,2.4684,480.7721,47.55,4753.9,2024-08-21 10:30:00-04:00,483.3765,TP,4.4327,1.0,3.4327,0.000722,True,all
77,QQQ,A,LONG,2024-08-21 14:00:00-04:00,482.18,0.9079439915714415,2024-08-21 14:15:00-04:00,482.52113999999995,2.4648,481.6132,47.57,4756.33,2024-08-21 15:00:00-04:00,481.3724,SL,-2.8315,1.0,-3.8315,-0.000806,False,all
78,QQQ,A,LONG,2024-08-22 09:30:00-04:00,484.48,1.0292503265806698,2024-08-22 09:45:00-04:00,485.152455,2.449,484.1232,47.52,4751.5,2024-08-22 09:45:00-04:00,483.8811,SL,-3.1134,1.0,-4.1134,-0.000866,False,all
79,QQQ,A,SHORT,2024-09-03 09:45:00-04:00,470.38,1.6278733299682642,2024-09-03 10:00:00-04:00,470.04485999999997,2.525,471.6727,47.47,4746.38,2024-09-03 10:45:00-04:00,466.9214,TP,7.8866,1.0,6.8866,0.001451,True,all
80,QQQ,A,SHORT,2024-09-05 11:15:00-04:00,458.59,1.6454606427061294,2024-09-05 11:30:00-04:00,458.400685,2.5923,460.0461,47.53,4752.27,2024-09-05 12:15:00-04:00,460.2762,SL,-4.8618,1.0,-5.8618,-0.001233,False,all
81,QQQ,A,SHORT,2024-09-06 09:30:00-04:00,458.36,1.5315028798271402,2024-09-06 09:45:00-04:00,458.25076000000007,2.5894,459.7823,47.46,4745.41,2024-09-06 10:15:00-04:00,454.9541,TP,8.5365,1.0,7.5365,0.001588,True,all
82,QQQ,A,LONG,2024-09-18 09:30:00-04:00,473.895,1.1316152414912701,2024-09-18 09:45:00-04:00,474.146955,2.5061,473.0153,47.53,4751.95,2024-09-18 10:00:00-04:00,472.7788,SL,-3.4286,1.0,-4.4286,-0.000932,False,all
